,funds,index,stock_count,total_assets
0,10000.0,0,0,10000.0
1,7273.6,1,960,10000.0
2,7796.0650000000005,2,777,10014.400000000001
3,8379.505000000001,3,569,9975.550000000001
4,8784.915,4,427,10004.0
5,6820.030000000001,5,1130,9978.380000000001
6,7244.34,6,979,9995.33
7,5308.84,7,1679,9951.275000000001
8,6569.92,8,1227,9993.25
9,5205.92,9,1723,9944.17
10,3767.42,10,2248,9926.94
11,5081.77,11,1763,9859.5
12,5693.77,12,1538,9877.130000000001
13,5065.05,13,1770,9861.75
14,6365.8,14,1297,9932.55
15,5421.685,15,1636,9977.945
16,5894.04,16,1467,9994.305
17,6441.86,17,1271,9994.305
18,7321.0599999999995,18,957,10000.66
19,6177.905,19,1366,9995.875
20,6582.325,20,1220,9961.725
21,7235.995,21,977,9864.125
22,6228.25,22,1358,9820.16
23,4714.9,23,1928,9833.74
24,6143.349999999999,24,1393,9862.66
25,5403.549999999999,25,1667,9904.45
26,5935.179999999999,26,1469,9879.445
27,6920.574999999999,27,1102,9879.445
28,5346.924999999998,28,1687,9884.954999999998
29,6069.049999999998,29,1422,9943.999999999998
30,6787.249999999998,30,1156,9908.449999999999
31,7341.249999999998,31,956,9989.369999999999
32,8120.979999999998,32,674,9984.589999999998
33,8313.834999999997,33,605,10004.809999999998
34,8775.314999999997,34,439,9995.734999999997
35,9091.094999999998,35,325,9991.344999999998
36,7807.994999999997,36,780,10007.594999999998
37,8375.264999999998,37,582,10042.694999999998
38,5965.644999999998,38,1426,10036.874999999998
39,6974.124999999998,39,1074,10051.134999999998
40,7520.364999999998,40,882,10029.654999999999
41,8244.264999999998,41,628,10034.064999999997
42,8452.649999999998,42,557,10087.444999999998
43,7207.0099999999975,43,975,10112.509999999998
44,7682.764999999998,44,814,10088.134999999998
45,7931.764999999998,45,731,10124.764999999998
46,8545.364999999998,46,523,10088.214999999998
47,8702.234999999999,47,469,10064.679999999998
48,7283.244999999999,48,960,10057.644999999999
49,6180.354999999999,49,1339,10076.845
50,4859.859999999999,50,1792,10083.539999999999
51,3573.1499999999987,51,2238,10029.779999999999
52,2621.5799999999986,52,2565,10085.73
53,1861.5099999999984,53,2828,10034.429999999998
54,1655.2299999999984,54,2900,9963.729999999998
55,3637.8099999999986,55,2208,9963.73
56,5022.609999999999,56,1728,10007.89
57,6125.499999999999,57,1349,10051.09
58,4326.779999999999,58,1965,10064.579999999998
59,6023.309999999999,59,1383,10054.755
60,4652.069999999999,60,1851,10075.5
61,6226.484999999999,61,1320,10140.284999999998
62,4570.984999999999,62,1870,10199.684999999998
63,3670.384999999999,63,2155,10480.185
64,2840.464999999999,64,2421,10393.984999999999
65,3996.129999999999,65,2050,10381.88
66,4762.0599999999995,66,1808,10484.38
67,3968.7099999999996,67,2054,10592.86
68,5662.15,68,1550,10870.150000000001
69,4210.42,69,1984,10846.9
70,3060.67,70,2334,10727.86
71,2384.99,71,2540,10716.19
72,1894.2399999999998,72,2691,10639.99
73,3536.535,73,2188,10680.355
74,5254.295,74,1676,10877.275000000001
75,4386.125,75,1934,10894.035
76,3453.885,76,2205,11039.085
77,5170.725,77,1703,10994.985
78,4380.125,78,1939,10875.775
79,3647.5699999999997,79,2162,10749.74
80,4598.66,80,1868,10641.64
81,3745.97,81,2126,10772.4
82,5822.09,82,1494,10729.880000000001
83,5033.6900000000005,83,1734,10729.880000000001
84,5633.530000000001,84,1550,10686.53
85,6936.780000000001,85,1149,10671.03
86,6100.210000000001,86,1415,10550.385000000002
87,5359.170000000001,87,1651,10543.310000000001
88,3852.5700000000006,88,2137,10477.27
89,2871.3150000000005,89,2450,10552.064999999999
90,2187.7650000000003,90,2667,10588.814999999999
91,4049.25,91,2088,10762.17
92,5948.195,92,1501,10803.93
93,4627.125,93,1910,10796.425
94,6129.705,94,1436,10681.825
95,7160.34,95,1103,10574.125
96,7737.87,96,917,10585.154999999999
97,8354.77,97,718,10580.57
98,7063.27,98,1138,10562.62
99,5553.1900000000005,99,1622,10613.830000000002
100,4015.5900000000006,100,2118,10581.39
101,3238.1700000000005,101,2370,10549.62
102,2281.8450000000003,102,2681,10525.920000000002
103,3762.6450000000004,103,2201,10552.73
104,3111.6050000000005,104,2409,10651.775000000001
105,4227.2300000000005,105,2052,10639.73
106,5520.910000000001,106,1640,10670.510000000002
107,6123.070000000001,107,1447,10637.710000000001
108,6868.750000000001,108,1208,10637.710000000001
109,4843.450000000001,109,1853,10661.87
110,4216.005000000001,110,2050,10745.255000000001
111,3022.205000000001,111,2426,10724.755000000001
112,4079.130000000001,112,2091,10676.235
113,3535.9100000000008,113,2264,10644.87
114,4657.580000000001,114,1901,10531.670000000002
115,6056.000000000001,115,1444,10474.64
116,5384.765000000001,116,1663,10481.86
117,3901.5650000000014,117,2143,10523.435000000001
118,4738.155000000002,118,1874,10566.295000000002
119,5470.4850000000015,119,1637,10528.815000000002
120,6958.0700000000015,120,1164,10618.850000000002
121,5999.385000000001,121,1465,10665.41
122,6806.145000000001,122,1216,10745.985
123,7690.665000000002,123,943,10745.985000000002
124,8177.970000000002,124,790,10694.120000000003
125,8596.410000000002,125,658,10682.270000000002
