,funds,index,stock_count,total_assets
59,9337.849999999995,59,66,20020.609999999993
60,7695.949999999995,60,76,20174.389999999996
61,6045.149999999995,61,86,20242.029999999995
62,7998.149999999995,62,74,20041.649999999994
63,10888.499999999995,63,56,19880.699999999993
64,7829.404999999995,64,75,19904.779999999995
65,9519.154999999995,65,65,20502.53
66,7231.284999999995,66,78,20958.504999999997
67,9321.724999999995,67,67,22054.404999999995
68,10707.304999999995,68,60,22583.704999999994
69,9285.044999999995,69,67,22898.104999999996
70,7642.044999999995,70,75,23045.169999999995
71,9452.169999999995,71,66,22726.419999999995
72,7794.2499999999945,72,74,23130.009999999995
73,9277.164999999994,73,67,23470.77999999999
74,12984.524999999994,74,50,23888.524999999994
75,11463.494999999994,75,57,23849.024999999994
76,8678.234999999993,76,69,24693.479999999996
77,11928.169999999993,77,56,25927.889999999992
78,14397.569999999992,78,46,25756.80999999999
79,10296.149999999992,79,63,25495.52999999999
80,7500.369999999992,80,76,23844.929999999993
81,10054.414999999992,81,63,22431.709999999992
82,9050.664999999992,82,68,22701.664999999994
83,7701.064999999991,83,75,22161.06499999999
84,10771.784999999993,84,59,22095.064999999995
85,14107.014999999992,85,42,22346.99499999999
86,14907.694999999992,86,38,22514.15499999999
87,15881.144999999993,87,33,22305.914999999994
88,16868.819999999992,88,28,22399.799999999992
89,13412.719999999992,89,45,22561.219999999994
90,15780.854999999992,90,34,23100.54499999999
91,17850.539999999994,91,25,23599.664999999994
92,19226.039999999994,92,19,23581.789999999994
93,15077.039999999994,93,37,23605.539999999994
94,17361.439999999995,94,27,23529.319999999996
95,12830.439999999995,95,47,23478.289999999994
96,15216.834999999995,96,36,23026.854999999996
97,16044.254999999996,97,32,22663.614999999994
98,16854.014999999996,98,28,22522.334999999995
99,13915.134999999995,99,42,22731.774999999994
100,10721.634999999995,100,57,22856.934999999998
101,13037.904999999995,101,46,22724.124999999993
102,14111.879999999996,102,41,22918.475
103,10305.779999999995,103,59,22781.329999999994
104,7404.279999999995,104,73,22533.529999999995
105,6568.279999999995,105,77,22661.279999999995
106,5939.689999999995,106,80,22702.089999999997
107,9073.789999999995,107,65,22654.889999999996
108,11537.689999999995,108,53,22419.914999999994
109,12775.969999999996,109,47,22475.829999999994
110,15224.509999999995,110,35,22366.084999999995
111,16643.759999999995,111,28,22320.759999999995
112,13284.729999999994,112,45,22176.27999999999
113,15614.949999999993,113,33,22023.054999999993
