,funds,index,stock_count,total_assets
0,10000.0,0,0,10000.0
1,8625.380000000001,0,221,10000.0
2,8936.755000000001,1,168,9923.755000000001
3,7429.500000000001,2,419,9945.595000000001
4,8049.560000000001,3,316,9951.880000000001
5,5718.3600000000015,4,692,10008.760000000002
6,6490.425000000001,5,563,9859.980000000001
7,5284.605000000001,6,761,9919.095000000001
8,6103.380000000001,7,626,9900.07
9,5119.02,8,782,10053.44
10,5871.915000000001,9,665,10151.190000000002
11,4246.390000000001,10,918,10144.54
12,3330.5800000000013,11,1065,9965.530000000002
13,4442.140000000001,12,888,10018.78
14,5259.220000000001,13,756,9938.86
15,5791.3600000000015,14,672,10048.480000000001
16,4885.560000000001,15,812,10139.2
17,4323.680000000001,16,900,10070.18
18,3629.240000000001,17,1008,10110.68
19,5385.3200000000015,18,737,10161.080000000002
20,5898.920000000002,19,657,10116.86
21,4151.840000000002,20,933,10057.730000000003
22,5445.270000000002,21,722,9871.130000000001
23,6399.270000000002,22,563,9777.270000000002
24,6932.9900000000025,23,475,9813.865000000002
25,5219.390000000002,24,755,9839.990000000002
26,5804.1150000000025,25,660,9866.415000000003
27,6664.635000000003,26,518,9803.715000000004
28,7513.925000000003,27,379,9829.615000000002
29,8144.285000000003,28,276,9833.405000000002
30,8506.885000000002,29,220,9931.385000000002
31,8693.210000000003,30,191,9920.385000000002
32,9009.015000000003,31,142,9924.205000000004
33,7872.485000000003,32,320,9915.685000000003
34,8462.165000000003,33,229,9946.085000000003
35,6976.3650000000025,34,459,9941.505000000003
36,7668.645000000002,35,351,9918.555000000002
37,6878.370000000003,36,474,9923.820000000003
38,7748.770000000002,37,346,10101.570000000002
39,8228.375000000002,38,275,10086.000000000002
40,6100.375000000002,39,595,10057.125000000002
41,7198.450000000002,40,430,10060.100000000002
42,5424.395000000002,41,699,10034.300000000003
43,4243.370000000003,42,880,9985.370000000003
44,3645.7700000000027,43,970,10086.570000000003
45,5023.770000000002,44,762,10072.020000000002
46,5548.170000000002,45,682,10018.680000000002
47,4437.220000000002,46,852,10005.04
48,5315.590000000002,47,718,10022.080000000002
49,4725.520000000002,48,807,10075.930000000002
50,3455.4400000000023,49,999,10063.825000000003
51,2444.8750000000023,50,1152,10053.835000000003
52,3273.955000000002,51,1026,10025.035000000002
53,2913.5050000000024,52,1080,10122.505000000003
54,2070.6250000000023,53,1208,10025.305000000002
55,4176.585000000003,54,885,9946.785000000003
56,3532.7250000000026,55,983,9991.035000000003
57,2754.6750000000025,56,1100,10069.675000000003
58,4633.080000000003,57,809,9855.175000000003
59,5364.570000000002,58,698,9964.390000000003
60,6596.710000000003,59,516,10090.030000000002
61,7238.875000000003,60,423,10159.690000000002
62,7812.055000000003,61,341,10195.645000000004
63,6150.685000000003,62,578,10202.465000000004
64,6874.525000000003,63,474,10173.565000000002
65,7278.380000000003,64,415,10119.055000000002
66,7791.940000000002,65,341,10158.480000000003
