date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-05-26,7.77,7.87,7.75,7.7,21479.0,-0.07,-0.9,7.876,8.244,8.548,31366.09,30018.41,27972.34
2017-05-25,7.62,7.85,7.82,7.6,23894.0,0.12,1.56,8.034,8.324,8.601,33566.63,29578.43,29371.54
2017-05-24,7.57,7.75,7.7,7.46,38397.43,-0.08,-1.03,8.182,8.397,8.646,34262.38,29892.56,29505.68
2017-05-23,8.32,8.32,7.78,7.6,43052.36,-0.55,-6.6,8.38,8.492,8.696,34233.56,29609.89,28972.52
2017-05-22,8.46,8.52,8.33,8.3,30007.67,-0.21,-2.46,8.562,8.581,8.748,32016.69,29121.81,28828.96
2017-05-19,8.52,8.61,8.54,8.4,32481.71,-0.02,-0.23,8.612,8.608,8.807,28670.72,28088.56,28522.04
2017-05-18,8.54,8.65,8.56,8.46,27372.75,-0.13,-1.5,8.614,8.657,8.864,25590.23,28163.85,28042.96
2017-05-17,8.69,8.8,8.69,8.6,38253.33,0.0,0.0,8.612,8.712,8.919,25522.73,27242.88,28484.23
2017-05-16,8.59,8.69,8.69,8.39,31968.0,0.11,1.28,8.604,8.766,8.977,24986.22,25764.15,28349.48
2017-05-15,8.52,8.62,8.58,8.45,13277.81,0.03,0.35,8.6,8.802,9.042,26226.92,24512.7,30074.7
2017-05-12,8.55,8.69,8.55,8.41,17079.24,0.0,0.0,8.604,8.851,9.123,27506.39,25926.28,34875.0
2017-05-11,8.58,8.62,8.55,8.22,27035.27,-0.1,-1.16,8.7,8.878,9.24,30737.46,29164.65,37307.0
2017-05-10,8.69,8.74,8.65,8.56,35570.77,-0.02,-0.23,8.812,8.895,9.362,28963.03,29118.8,40959.74
2017-05-09,8.58,8.82,8.67,8.51,38171.51,0.07,0.81,8.928,8.9,9.471,26542.07,28335.14,42040.72
2017-05-08,8.99,8.99,8.6,8.6,19675.17,-0.43,-4.76,9.004,8.914,9.579,22798.48,28536.11,43060.25
2017-05-05,9.04,9.16,9.03,8.77,33234.6,-0.08,-0.88,9.098,9.006,9.699,24346.17,28955.52,45098.95
2017-05-04,9.21,9.25,9.11,9.05,18163.08,-0.12,-1.3,9.056,9.07,9.802,27591.83,27922.08,49033.86
2017-05-03,9.0,9.32,9.23,9.0,23466.0,0.18,1.99,8.978,9.126,9.892,29274.57,29725.58,52706.37
2017-05-02,9.06,9.16,9.05,8.97,19453.57,-0.02,-0.22,8.872,9.188,9.979,30128.22,30934.81,60814.2
2017-04-28,8.73,9.09,9.07,8.7,27413.61,0.25,2.83,8.824,9.282,10.079,34273.74,35636.71,68919.75
2017-04-27,8.69,8.93,8.82,8.21,49462.9,0.1,1.15,8.914,9.394,10.155,33564.87,43823.71,69311.94
2017-04-26,8.65,8.8,8.72,8.65,26576.79,0.02,0.23,9.084,9.601,10.246,28252.32,45449.35,68260.97
2017-04-25,8.82,8.92,8.7,8.69,27734.21,-0.11,-1.25,9.274,9.828,10.349,30176.59,52800.68,69399.63
