date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-14,27.46,27.65,26.73,26.61,112716.33,-0.76,-2.77,27.462,27.792,25.758,156633.98,237182.86,157796.36
2018-09-13,27.92,28.07,27.49,26.52,153576.05,-0.06,-0.22,27.894,27.554,25.54,206056.07,235003.48,154209.88
2018-09-12,27.68,28.08,27.55,27.26,121821.02,-0.14,-0.51,28.474,27.295,25.312,268184.44,237061.72,149209.36
2018-09-11,27.95,28.68,27.69,27.21,177356.41,-0.16,-0.57,28.524,27.124,25.1,304388.85,245396.5,146140.59
2018-09-10,28.64,28.8,27.85,27.13,217700.08,-1.04,-3.6,28.586,26.704,24.932,325615.95,232143.97,140748.27
2018-09-07,30.0,30.57,28.89,28.15,359826.81,-1.5,-4.94,28.122,26.263,24.739,317731.75,215399.56,132711.94
2018-09-06,27.81,30.58,30.39,27.81,464217.88,2.59,9.32,27.214,25.668,24.494,263950.89,182901.9,117853.72
2018-09-05,27.22,29.47,27.8,27.11,302843.09,-0.2,-0.71,26.116,24.96,24.186,205939.01,141312.4,98940.02
2018-09-04,25.53,28.08,28.0,25.16,283491.88,2.47,9.68,25.724,24.483,23.98,186404.14,114961.48,87781.43
2018-09-03,24.5,25.97,25.53,24.38,178279.08,1.18,4.85,24.822,23.995,23.758,138671.99,92051.36,76157.21
2018-08-31,24.8,24.82,24.35,24.1,90922.51,-0.55,-2.21,24.404,23.724,23.633,113067.36,78409.85,69793.19
2018-08-30,25.84,25.87,24.9,24.77,174158.47,-0.94,-3.64,24.122,23.526,23.586,101852.9,73416.28,68109.44
2018-08-29,23.78,25.84,25.84,23.73,205168.75,2.35,10.0,23.804,23.329,23.568,76685.8,61357.0,63662.37
2018-08-28,23.6,23.75,23.49,23.28,44831.13,0.05,0.21,23.242,23.075,23.579,43518.82,46884.68,55542.62
2018-08-27,23.01,23.55,23.44,22.98,50255.96,0.5,2.18,23.168,23.159,23.741,45430.72,49352.58,55270.62
2018-08-24,23.23,23.27,22.94,22.89,34850.21,-0.37,-1.59,23.044,23.214,23.919,43752.33,50024.31,55335.14
2018-08-23,23.15,23.68,23.31,23.03,48322.96,0.28,1.22,22.93,23.32,24.124,44979.66,52805.55,56676.06
2018-08-22,23.22,23.46,23.03,23.03,39333.86,-0.09,-0.39,22.854,23.411,24.346,46028.2,56567.64,58775.96
2018-08-21,22.95,23.4,23.12,22.74,54390.62,0.3,1.31,22.908,23.476,24.57,50250.53,60601.38,59946.06
2018-08-20,22.56,22.89,22.82,22.32,41864.02,0.42,1.88,23.15,23.521,24.802,53274.43,60263.07,62051.98
2018-08-17,23.19,23.29,22.37,22.36,40986.86,-0.56,-2.44,23.384,23.541,25.013,56296.29,61176.52,62455.37
2018-08-16,22.66,23.2,22.93,22.25,53565.62,-0.38,-1.63,23.71,23.646,25.242,60631.44,62802.6,63472.85
2018-08-15,24.01,24.13,23.3,23.2,60445.52,-1.03,-4.23,23.968,23.806,25.436,67107.08,65967.75,63131.59
2018-08-14,23.99,24.7,24.33,23.5,69510.12,0.34,1.42,24.044,24.083,25.635,70952.23,64200.57,62716.13
2018-08-13,23.5,24.05,23.99,23.15,56973.35,0.01,0.04,23.892,24.323,25.799,67251.71,61188.67,62013.98
2018-08-10,24.01,24.4,24.0,23.71,62662.6,-0.21,-0.87,23.698,24.623,25.994,66056.75,60645.97,62428.93
2018-08-09,23.5,24.8,24.22,23.14,85943.83,0.52,2.19,23.582,24.927,26.182,64973.76,60546.56,62216.45
2018-08-08,23.54,24.87,23.68,23.24,79671.26,0.11,0.47,23.644,25.281,26.363,64828.41,60984.28,62481.27
2018-08-07,23.29,23.59,23.57,22.68,51007.53,0.55,2.39,24.122,25.663,26.521,57448.91,59290.75,61736.42
2018-08-06,23.7,23.75,23.02,22.82,50998.54,-0.42,-1.79,24.754,26.083,26.739,55125.63,63840.89,61872.3
2018-08-03,24.51,24.64,23.42,23.4,57247.64,-1.09,-4.45,25.548,26.485,26.989,55235.18,63734.21,62164.77
2018-08-02,25.8,25.85,24.53,23.9,85217.07,-1.56,-5.98,26.272,26.838,27.191,56119.36,64143.1,63058.76
2018-08-01,26.72,26.95,26.07,26.04,42773.75,-0.64,-2.4,26.918,27.066,27.308,57140.16,60295.43,61726.5
2018-07-31,26.85,26.95,26.73,26.52,39391.15,-0.27,-1.0,27.204,27.186,27.4,61132.59,61231.68,64002.75
2018-07-30,27.33,27.65,26.99,26.87,51546.29,-0.02,-0.07,27.412,27.275,27.514,72556.15,62839.28,68127.98
2018-07-27,27.5,27.57,27.04,26.8,61668.54,-0.72,-2.59,27.422,27.365,27.555,72233.24,64211.89,69634.35
2018-07-26,27.47,28.28,27.76,27.3,90321.07,0.27,0.98,27.404,27.436,27.648,72166.84,63886.35,71415.27
2018-07-25,27.8,28.1,27.5,27.4,62735.9,-0.28,-1.01,27.214,27.444,27.613,63450.7,63978.26,69388.5
2018-07-24,26.99,28.09,27.77,26.85,96508.93,0.74,2.74,27.168,27.378,27.619,61330.77,64182.09,68903.38
2018-07-23,26.88,27.12,27.04,26.58,49931.76,0.08,0.3,27.138,27.395,27.634,53122.41,59903.7,67508.93
2018-07-20,26.7,27.09,26.95,26.05,61336.55,0.14,0.52,27.308,27.492,27.659,56190.54,60595.32,68776.38
2018-07-19,27.1,27.52,26.81,26.66,46740.34,-0.47,-1.72,27.468,27.544,27.695,55605.85,61974.41,69307.22
2018-07-18,27.75,28.07,27.27,27.2,52136.29,-0.31,-1.12,27.674,27.549,27.717,64505.83,63157.57,71732.12
2018-07-17,27.63,27.7,27.62,27.06,55467.12,-0.27,-0.97,27.588,27.614,27.817,67033.4,66773.82,72544.81
2018-07-16,27.99,28.45,27.89,27.6,65272.41,0.14,0.51,27.652,27.752,27.891,66684.99,73416.67,76021.98
2018-07-13,28.14,28.29,27.75,27.56,58413.1,-0.09,-0.32,27.676,27.744,28.108,65000.1,75056.8,75990.85
2018-07-12,26.8,28.28,27.84,26.7,91240.24,1.01,3.76,27.62,27.859,28.363,68342.97,78944.2,77124.67
2018-07-11,27.36,27.38,26.84,26.36,64774.14,-1.07,-3.83,27.424,27.781,28.653,61809.31,74798.74,77921.87
