date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-10-08,3.09,3.09,2.98,2.96,27944.59,-0.12,-3.87,3.068,3.098,3.092,23276.9,29035.67,20405.42
2018-09-28,3.08,3.11,3.1,3.06,18432.1,0.01,0.32,3.096,3.099,3.097,22661.83,27791.21,19304.7
2018-09-27,3.09,3.1,3.09,3.06,22589.1,0.0,0.0,3.098,3.095,3.096,22732.49,26853.6,18628.44
2018-09-26,3.08,3.11,3.09,3.04,22212.7,0.01,0.33,3.106,3.091,3.097,24777.47,25376.16,17848.29
2018-09-25,3.11,3.12,3.08,3.07,25206.0,-0.04,-1.28,3.114,3.087,3.098,27106.84,23976.66,17028.76
2018-09-21,3.09,3.16,3.12,3.09,24869.23,0.01,0.32,3.128,3.088,3.1,34794.44,22476.29,16334.64
2018-09-20,3.1,3.13,3.11,3.09,18785.44,-0.02,-0.64,3.102,3.088,3.099,32920.59,20979.03,15688.48
2018-09-19,3.12,3.14,3.13,3.06,32814.0,0.0,0.0,3.092,3.085,3.098,30974.7,19768.59,15306.96
2018-09-18,3.15,3.22,3.13,3.07,33859.53,-0.02,-0.64,3.076,3.082,3.095,25974.84,17560.99,14169.12
2018-09-17,3.02,3.29,3.15,2.97,63643.98,0.16,5.35,3.06,3.084,3.095,20846.48,15991.65,12895.09
2018-09-14,3.06,3.07,2.99,2.9,15500.0,-0.07,-2.29,3.048,3.085,3.092,10158.15,11775.17,10600.13
2018-09-13,3.07,3.09,3.06,3.03,9056.0,0.01,0.33,3.074,3.094,3.1,9037.47,10818.18,10616.38
2018-09-12,3.05,3.08,3.05,3.04,7814.67,0.0,0.0,3.078,3.097,3.108,8562.47,10403.28,10748.24
2018-09-11,3.09,3.1,3.05,3.05,8217.74,-0.04,-1.29,3.088,3.102,3.118,9147.14,10320.43,11204.16
2018-09-10,3.12,3.16,3.09,3.08,10202.32,-0.03,-0.96,3.108,3.109,3.13,11136.82,10080.85,11986.24
2018-09-07,3.08,3.13,3.12,3.08,9896.64,0.04,1.3,3.122,3.112,3.137,13392.19,10192.99,12215.47
2018-09-06,3.07,3.12,3.08,3.07,6681.0,-0.02,-0.65,3.114,3.109,3.142,12598.89,10397.93,12620.67
2018-09-05,3.12,3.15,3.1,3.1,10738.0,-0.05,-1.59,3.116,3.11,3.15,12244.09,10845.33,13587.13
2018-09-04,3.15,3.18,3.15,3.1,18166.16,-0.01,-0.32,3.116,3.107,3.155,11493.72,10777.26,14446.28
2018-09-03,3.08,3.2,3.16,3.04,21479.16,0.08,2.6,3.11,3.105,3.156,9024.88,9798.53,14379.95
2018-08-31,3.09,3.1,3.08,3.04,5930.13,-0.01,-0.32,3.102,3.098,3.151,6993.79,9425.1,14264.44
2018-08-30,3.1,3.11,3.09,3.07,4907.0,-0.01,-0.32,3.104,3.106,3.157,8196.96,10414.58,14809.73
2018-08-29,3.12,3.12,3.1,3.08,6986.13,-0.02,-0.64,3.104,3.118,3.159,9446.56,11093.2,15557.73
2018-08-28,3.13,3.13,3.12,3.09,5822.0,0.0,0.0,3.098,3.134,3.165,10060.8,12087.88,16419.94
2018-08-27,3.06,3.14,3.12,3.05,11323.67,0.03,0.97,3.1,3.15,3.173,10572.18,13891.62,17935.22
2018-08-24,3.08,3.12,3.09,3.05,11946.0,0.0,0.0,3.094,3.161,3.175,11856.4,14237.95,19238.99
2018-08-23,3.07,3.12,3.09,3.06,11155.0,0.02,0.65,3.108,3.174,3.181,12632.2,14843.41,21002.09
2018-08-22,3.14,3.14,3.07,3.06,10057.34,-0.06,-1.92,3.132,3.19,3.19,12739.83,16328.93,23911.13
2018-08-21,3.09,3.15,3.13,3.07,8378.88,0.04,1.29,3.17,3.202,3.195,14114.96,18115.31,25028.47
2018-08-20,3.16,3.16,3.09,3.05,17744.8,-0.07,-2.21,3.2,3.206,3.194,17211.06,18961.36,26311.36
2018-08-17,3.2,3.24,3.16,3.11,15825.0,-0.05,-1.56,3.228,3.204,3.193,16619.5,19103.79,27215.91
2018-08-16,3.22,3.25,3.21,3.17,11693.15,-0.05,-1.53,3.24,3.207,3.187,17054.62,19204.87,26997.0
2018-08-15,3.28,3.31,3.26,3.22,16932.98,-0.02,-0.61,3.248,3.2,3.175,19918.02,20022.26,27376.45
2018-08-14,3.2,3.31,3.28,3.2,23859.36,0.05,1.55,3.234,3.195,3.164,22115.65,20752.0,27672.19
2018-08-13,3.19,3.24,3.23,3.15,14787.0,0.01,0.31,3.212,3.195,3.152,20711.66,21978.83,27433.69
2018-08-10,3.21,3.27,3.22,3.19,18000.61,-0.03,-0.92,3.18,3.188,3.141,21588.08,24240.04,28067.15
2018-08-09,3.16,3.25,3.25,3.12,26010.15,0.06,1.88,3.174,3.187,3.131,21355.13,27160.78,27958.09
2018-08-08,3.17,3.29,3.19,3.12,27921.12,0.02,0.63,3.152,3.19,3.12,20126.5,31493.34,27536.07
2018-08-07,3.07,3.17,3.17,3.07,16839.44,0.1,3.26,3.156,3.188,3.109,19388.35,31941.63,26941.01
2018-08-06,3.19,3.19,3.07,3.04,19169.09,-0.12,-3.76,3.178,3.182,3.102,23245.99,33661.36,26778.26
2018-08-03,3.15,3.23,3.19,3.09,16835.83,0.05,1.59,3.196,3.182,3.102,26891.99,35328.03,26888.81
2018-08-02,3.21,3.21,3.14,3.09,19867.02,-0.07,-2.18,3.2,3.166,3.091,32966.42,34789.13,27221.71
2018-08-01,3.25,3.27,3.21,3.2,24230.36,-0.07,-2.13,3.228,3.15,3.079,42860.18,34730.65,27523.57
2018-07-31,3.1,3.4,3.28,3.08,36127.63,0.12,3.8,3.22,3.133,3.071,44494.91,34592.38,27272.55
2018-07-30,3.21,3.33,3.16,3.15,37399.11,-0.05,-1.56,3.186,3.109,3.061,44076.72,32888.56,26123.83
2018-07-27,3.23,3.28,3.21,3.16,47208.0,-0.07,-2.13,3.168,3.093,3.057,43764.07,31894.27,25489.12
2018-07-26,3.15,3.49,3.28,3.15,69335.8,0.11,3.47,3.132,3.074,3.054,36611.83,28755.4,24291.62
2018-07-25,3.11,3.19,3.17,3.11,32404.03,0.06,1.93,3.072,3.05,3.042,26601.12,23578.79,22430.08
2018-07-24,3.07,3.14,3.11,3.06,34036.68,0.04,1.3,3.046,3.029,3.033,24689.85,21940.39,21492.8
2018-07-23,3.04,3.1,3.07,2.99,35835.82,0.04,1.32,3.032,3.022,3.028,21700.4,19895.16,20401.52
2018-07-20,2.98,3.03,3.03,2.96,11446.8,0.05,1.68,3.018,3.021,3.024,20024.47,18449.59,19156.38
2018-07-19,3.06,3.06,2.98,2.95,19282.26,-0.06,-1.97,3.016,3.016,3.022,20898.98,19654.29,19476.06
2018-07-18,3.04,3.09,3.04,3.02,22847.69,0.0,0.0,3.028,3.007,3.021,20556.47,20316.48,19067.3
2018-07-17,3.01,3.04,3.04,2.97,19089.42,0.04,1.33,3.012,3.008,3.02,19190.93,19952.71,19339.58
2018-07-16,2.99,3.02,3.0,2.95,27456.19,-0.02,-0.66,3.012,3.013,3.017,18089.91,19359.1,20334.31
2018-07-13,3.04,3.04,3.02,3.01,15819.35,-0.02,-0.66,3.024,3.02,3.032,16874.7,19083.98,20008.4
2018-07-12,2.94,3.04,3.04,2.93,17569.7,0.08,2.7,3.016,3.033,3.052,18409.59,19827.84,19840.12
2018-07-11,3.02,3.02,2.96,2.94,16020.0,-0.08,-2.63,2.986,3.033,3.072,20076.5,21281.37,20183.79
2018-07-10,3.05,3.06,3.04,3.0,13584.33,-0.02,-0.65,3.004,3.036,3.094,20714.49,21045.22,20817.34
2018-07-09,2.98,3.06,3.06,2.95,21380.12,0.08,2.69,3.014,3.034,3.117,20628.28,20907.89,21478.66
2018-07-06,2.88,2.98,2.98,2.85,23493.8,0.09,3.11,3.016,3.027,3.143,21293.26,19863.18,22034.99
2018-07-05,3.05,3.07,2.89,2.89,25904.24,-0.16,-5.25,3.05,3.028,3.181,21246.1,19297.83,21613.64
2018-07-04,3.09,3.1,3.05,3.04,19209.95,-0.04,-1.29,3.08,3.035,3.227,22486.25,17818.11,21333.17
2018-07-03,3.06,3.12,3.09,3.04,13153.3,0.02,0.65,3.068,3.031,3.266,21375.95,18726.45,21289.01
2018-07-02,3.08,3.15,3.07,3.04,24705.0,-0.08,-2.54,3.054,3.021,3.301,21187.49,21309.52,21469.65
2018-06-29,3.05,3.15,3.15,3.04,23258.0,0.11,3.62,3.038,3.044,3.338,18433.09,20932.82,20851.4
2018-06-28,2.99,3.1,3.04,2.98,32105.0,0.05,1.67,3.006,3.07,3.373,17349.56,19852.4,20262.05
2018-06-27,3.0,3.05,2.99,2.96,13658.44,-0.03,-0.99,2.99,3.11,3.411,13149.96,19086.2,19782.45
2018-06-26,2.99,3.05,3.02,2.88,12211.02,0.03,1.0,2.994,3.152,3.458,16076.94,20589.45,19636.51
2018-06-25,3.0,3.08,2.99,2.99,10933.0,0.0,0.0,2.988,3.199,3.504,21431.54,22049.43,19820.31
2018-06-22,2.93,3.03,2.99,2.9,17840.34,0.03,1.01,3.05,3.259,3.553,23432.54,24206.81,19987.16
2018-06-21,3.0,3.02,2.96,2.95,11107.01,-0.05,-1.66,3.134,3.333,3.602,22355.23,23929.45,19743.14
2018-06-20,2.99,3.05,3.01,2.86,28293.34,0.02,0.67,3.23,3.418,3.654,25022.43,24848.23,20795.01
2018-06-19,3.29,3.29,2.99,2.97,38984.0,-0.31,-9.39,3.31,3.501,3.708,25101.96,23851.58,21624.32
2018-06-15,3.38,3.4,3.3,3.24,20938.02,-0.11,-3.23,3.41,3.581,3.761,22667.32,21629.78,22139.67
2018-06-14,3.45,3.48,3.41,3.4,12453.8,-0.03,-0.87,3.468,3.632,3.79,24981.07,20769.98,21898.92
2018-06-13,3.43,3.51,3.44,3.4,24443.0,0.03,0.88,3.532,3.675,3.812,25503.67,20671.7,22213.56
2018-06-12,3.49,3.52,3.41,3.4,28691.0,-0.08,-2.29,3.606,3.711,3.834,24674.03,20478.7,21632.36
2018-06-11,3.6,3.6,3.49,3.43,26810.8,-0.1,-2.79,3.692,3.763,3.862,22601.19,18683.56,20842.56
2018-06-08,3.73,3.74,3.59,3.44,32506.77,-0.14,-3.75,3.752,3.808,3.883,20592.23,17591.18,20253.74
2018-06-07,3.79,3.82,3.73,3.73,15066.78,-0.08,-2.1,3.796,3.846,3.903,16558.88,15767.5,19455.21
2018-06-06,3.82,3.87,3.81,3.75,20294.8,-0.03,-0.78,3.818,3.871,3.918,15839.74,15556.82,19415.79
2018-06-05,3.81,3.85,3.84,3.74,18326.8,0.05,1.32,3.816,3.89,3.928,16283.38,16741.78,19704.65
2018-06-04,3.82,3.84,3.79,3.73,16766.0,-0.02,-0.53,3.834,3.915,3.936,14765.93,19397.06,19566.21
2018-06-01,3.85,3.87,3.81,3.79,12340.0,-0.03,-0.78,3.864,3.941,3.946,14590.13,22649.56,19832.04
2018-05-31,3.86,3.9,3.84,3.82,11471.08,0.04,1.05,3.896,3.947,3.954,14976.13,23027.86,20404.69
2018-05-30,3.9,3.9,3.8,3.8,22513.0,-0.13,-3.31,3.924,3.948,3.962,15273.91,23755.41,22591.66
2018-05-29,3.91,3.98,3.93,3.9,10739.56,-0.01,-0.25,3.964,3.957,3.962,17200.19,22786.01,22097.97
2018-05-28,3.95,4.01,3.94,3.9,15887.0,-0.03,-0.76,3.996,3.96,3.956,24028.19,23001.55,22477.4
2018-05-25,3.97,4.01,3.97,3.92,14270.0,-0.01,-0.25,4.018,3.958,3.951,30708.99,22916.31,22535.25
2018-05-24,4.0,4.04,3.98,3.97,12960.0,-0.02,-0.5,3.998,3.959,3.95,31079.59,23142.91,22314.25
2018-05-23,4.05,4.13,4.0,3.97,32144.4,-0.09,-2.2,3.972,3.964,3.948,32236.9,23274.76,22412.57
2018-05-22,4.05,4.16,4.09,3.99,44879.55,0.04,0.99,3.95,3.966,3.941,28371.82,22667.52,21484.75
2018-05-21,3.87,4.05,4.05,3.87,49291.0,0.18,4.65,3.924,3.956,3.931,21974.91,19735.37,20125.18
2018-05-18,3.83,3.9,3.87,3.79,16123.0,0.02,0.52,3.898,3.95,3.927,15123.63,17014.53,18530.68
2018-05-17,3.86,3.93,3.85,3.8,18746.56,-0.04,-1.03,3.92,3.96,3.933,15206.23,17781.53,18831.23
2018-05-16,3.95,3.95,3.89,3.88,12819.0,-0.07,-1.77,3.956,3.975,3.937,14312.62,21427.92,19290.75
2018-05-15,3.91,3.96,3.96,3.87,12895.0,0.04,1.02,3.982,3.967,3.94,16963.22,21409.92,20978.8
2018-05-14,4.01,4.01,3.92,3.9,15034.59,-0.06,-1.51,3.988,3.952,3.95,17495.82,21953.25,21432.59
2018-05-11,4.04,4.07,3.98,3.96,16536.0,-0.05,-1.24,4.002,3.944,3.963,18905.43,22154.19,23018.64
2018-05-10,4.02,4.05,4.03,4.0,14278.5,0.01,0.25,4.0,3.94,3.978,20356.83,21485.59,23338.94
2018-05-09,3.99,4.05,4.02,3.96,26072.0,0.03,0.75,3.994,3.931,3.992,28543.23,21550.39,25174.72
2018-05-08,4.01,4.02,3.99,3.96,15558.0,0.0,0.0,3.952,3.916,4.002,25856.63,20301.99,27375.03
2018-05-07,3.99,4.03,3.99,3.94,22082.65,0.02,0.5,3.916,3.906,4.02,26410.68,20514.99,31995.27
2018-05-04,3.95,4.05,3.97,3.92,23792.99,-0.03,-0.75,3.886,3.904,4.047,25402.95,20046.82,42948.88
2018-05-03,3.81,4.19,4.0,3.81,55210.49,0.19,4.99,3.88,3.906,4.069,22614.35,19880.93,49008.61
2018-05-02,3.8,3.88,3.81,3.8,12639.01,0.0,0.0,3.868,3.898,4.069,14557.55,17153.58,47422.99
2018-04-27,3.85,3.88,3.81,3.75,18328.25,-0.03,-0.78,3.88,3.913,4.077,14747.35,20547.68,48016.22
2018-04-26,3.93,3.94,3.84,3.83,17044.0,-0.1,-2.54,3.896,3.948,4.081,14619.3,20911.93,48893.51
2018-04-25,3.93,3.97,3.94,3.93,9850.0,0.0,0.0,3.922,3.982,4.09,14690.7,23883.1,49353.31
2018-04-24,3.87,3.98,3.94,3.87,14926.48,0.07,1.81,3.932,4.016,4.09,17147.51,25192.3,50011.81
2018-04-23,3.89,3.97,3.87,3.82,13588.0,-0.02,-0.51,3.928,4.052,4.089,19749.61,28799.06,51711.24
2018-04-20,4.01,4.02,3.89,3.87,17688.0,-0.08,-2.02,3.946,4.087,4.106,26348.01,34448.08,52179.74
2018-04-19,3.98,4.03,3.97,3.95,17401.0,-0.02,-0.5,4.0,4.134,4.12,27204.57,43475.55,52576.55
2018-04-18,3.97,3.99,3.99,3.89,22134.06,0.07,1.79,4.042,4.189,4.13,33075.5,65850.95,53204.95
2018-04-17,3.97,4.02,3.92,3.92,27937.0,-0.04,-1.01,4.1,4.231,4.138,33237.09,78136.3,54199.03
2018-04-16,4.0,4.09,3.96,3.95,46580.0,-0.2,-4.81,4.176,4.24,4.152,37848.51,77692.4,55601.12
2018-04-13,4.18,4.24,4.16,4.15,21970.79,-0.02,-0.48,4.228,4.24,4.158,42548.14,75484.77,55625.24
2018-04-12,4.24,4.29,4.18,4.11,46755.65,-0.1,-2.34,4.268,4.214,4.154,59746.54,76875.09,56233.19
2018-04-11,4.3,4.36,4.28,4.24,22942.0,-0.02,-0.47,4.336,4.197,4.154,98626.39,74823.53,56172.37
2018-04-10,4.24,4.32,4.3,4.18,50994.12,0.08,1.9,4.362,4.163,4.151,123035.51,74831.33,56528.88
2018-04-09,4.25,4.32,4.22,4.17,70078.15,-0.14,-3.21,4.304,4.125,4.148,117536.28,74623.42,56050.31
2018-04-04,4.45,4.63,4.36,4.28,107962.76,-0.16,-3.54,4.252,4.124,4.144,108421.4,69911.41,54097.22
2018-04-03,4.46,4.8,4.52,4.41,241154.92,0.11,2.49,4.16,4.105,4.129,94003.65,61677.54,49950.13
2018-04-02,4.02,4.41,4.41,4.02,144987.59,0.4,9.97,4.058,4.071,4.104,51020.67,40558.95,39051.05
2018-03-30,3.96,4.04,4.01,3.94,23498.0,0.05,1.26,3.964,4.044,4.083,26627.15,30261.77,32437.73
2018-03-29,3.91,3.97,3.96,3.89,24503.72,0.06,1.54,3.946,4.063,4.082,31710.55,33509.84,32496.18
2018-03-28,4.0,4.01,3.9,3.87,35874.0,-0.11,-2.74,3.996,4.076,4.085,31401.42,35765.7,32765.89
2018-03-27,3.94,4.04,4.01,3.94,26240.02,0.07,1.78,4.05,4.094,4.088,29351.44,35591.29,32713.92
2018-03-26,3.87,3.98,3.94,3.75,23020.0,0.02,0.51,4.084,4.11,4.086,30097.24,37521.22,32538.83
2018-03-23,4.15,4.16,3.92,3.8,48915.0,-0.29,-6.89,4.124,4.139,4.089,33896.39,38226.42,32586.79
2018-03-22,4.17,4.25,4.21,4.15,22958.08,0.04,0.96,4.18,4.171,4.087,35309.14,37477.21,31403.49
2018-03-21,4.16,4.26,4.17,4.14,25624.1,-0.01,-0.24,4.156,4.164,4.072,40129.99,38283.03,30855.72
2018-03-20,4.13,4.22,4.18,4.09,29969.01,0.04,0.97,4.138,4.152,4.056,41831.14,38222.72,30393.28
2018-03-19,4.17,4.29,4.14,4.13,42015.74,-0.06,-1.43,4.136,4.136,4.041,44945.2,37543.14,30019.09
2018-03-16,4.1,4.21,4.2,4.05,55978.76,0.11,2.69,4.154,4.121,4.025,42556.46,34613.68,28960.42
2018-03-15,4.05,4.16,4.09,4.03,47062.33,0.01,0.24,4.162,4.1,4.001,39645.28,31482.51,27668.89
2018-03-14,4.16,4.16,4.08,4.06,34129.86,-0.09,-2.16,4.172,4.093,3.988,36436.07,29766.09,26485.9
2018-03-13,4.23,4.23,4.17,4.12,45539.33,-0.06,-1.42,4.166,4.082,3.968,34614.3,29836.55,26492.64
2018-03-12,4.28,4.3,4.23,4.19,30072.02,-0.01,-0.24,4.136,4.061,3.94,30141.08,27556.44,26454.61
2018-03-09,4.14,4.29,4.24,4.14,41422.85,0.1,2.42,4.088,4.038,3.926,26670.91,26947.15,25843.99
2018-03-08,4.04,4.15,4.14,4.01,31016.29,0.09,2.22,4.038,4.002,3.909,23319.74,25329.77,25309.85
2018-03-07,4.01,4.08,4.05,3.99,25021.01,0.03,0.75,4.014,3.98,3.897,23096.1,23428.42,26346.72
2018-03-06,4.01,4.07,4.02,4.0,23173.22,0.03,0.75,3.998,3.96,3.902,25058.8,22563.85,27708.8
2018-03-05,3.97,4.01,3.99,3.95,12721.16,0.0,0.0,3.986,3.945,3.92,24971.81,22495.05,27949.29
2018-03-02,3.98,4.04,3.99,3.98,24667.0,-0.03,-0.75,3.988,3.929,3.944,27223.4,23307.16,28535.43
2018-03-01,3.96,4.03,4.02,3.94,29898.11,0.05,1.26,3.966,3.901,3.972,27339.8,23855.28,28691.18
2018-02-28,3.93,3.98,3.97,3.91,34834.53,0.01,0.25,3.946,3.882,4.002,23760.74,23205.72,28530.89
2018-02-27,4.0,4.01,3.96,3.94,22738.24,-0.04,-1.0,3.922,3.854,4.03,20068.89,23148.72,27770.09
2018-02-26,3.87,4.0,4.0,3.87,23979.12,0.12,3.09,3.904,3.818,4.059,20018.29,25352.78,27827.85
2018-02-23,3.93,3.93,3.88,3.86,25249.0,-0.04,-1.02,3.87,3.813,4.087,19390.92,24740.83,27996.03
2018-02-22,3.87,3.94,3.92,3.87,12002.8,0.07,1.82,3.836,3.815,4.118,20370.75,25289.92,27981.09
2018-02-14,3.87,3.89,3.85,3.8,16375.28,-0.02,-0.52,3.818,3.813,4.148,22650.69,29265.01,28638.9
2018-02-13,3.84,3.93,3.87,3.84,22485.23,0.04,1.04,3.786,3.844,4.18,26228.55,32853.75,30244.33
2018-02-12,3.75,3.88,3.83,3.73,20842.28,0.12,3.23,3.732,3.894,4.217,30687.27,33403.53,31443.74
2018-02-09,3.78,3.8,3.71,3.66,30148.17,-0.12,-3.13,3.756,3.958,4.259,30090.74,33763.7,32792.57
2018-02-08,3.67,3.83,3.83,3.66,23402.5,0.14,3.79,3.794,4.043,4.318,30209.1,33527.08,32906.6
2018-02-07,3.74,3.79,3.69,3.48,34264.58,0.09,2.5,3.808,4.121,4.374,35879.34,33856.06,34323.35
2018-02-06,3.94,3.95,3.6,3.58,44778.83,-0.35,-8.86,3.902,4.206,4.441,39478.95,32391.46,34918.37
2018-02-05,3.88,3.99,3.95,3.77,17859.64,0.05,1.28,4.056,4.3,4.522,36119.78,30302.93,33975.78
2018-02-02,3.9,3.93,3.9,3.6,30739.93,0.0,0.0,4.16,4.361,4.583,37436.65,31251.23,34053.68
2018-02-01,4.16,4.22,3.9,3.9,51753.7,-0.26,-6.25,4.292,4.421,4.65,36845.07,30672.25,33220.77
2018-01-31,4.37,4.37,4.16,4.14,52262.64,-0.21,-4.8,4.434,4.482,4.718,31832.79,28012.78,31647.14
2018-01-30,4.47,4.47,4.37,4.35,27983.0,-0.1,-2.24,4.51,4.516,4.773,25303.96,27634.91,29891.08
2018-01-29,4.56,4.56,4.47,4.44,24444.0,-0.09,-1.97,4.544,4.54,4.818,24486.07,29483.95,29188.05
2018-01-26,4.61,4.64,4.56,4.55,27782.0,-0.05,-1.08,4.562,4.559,4.859,25065.81,31821.45,28675.91
2018-01-25,4.55,4.63,4.61,4.53,26692.29,0.07,1.54,4.55,4.592,4.895,24499.44,32286.12,28584.04
2018-01-24,4.5,4.56,4.54,4.49,19618.53,0.0,0.0,4.53,4.626,4.93,24192.78,34790.64,28981.67
2018-01-23,4.56,4.56,4.54,4.51,23893.54,-0.02,-0.44,4.522,4.675,4.975,29965.86,37445.28,30603.54
2018-01-22,4.52,4.57,4.56,4.45,27342.7,0.06,1.33,4.536,4.744,5.02,34481.82,37648.64,33087.2
2018-01-19,4.48,4.57,4.5,4.45,24950.13,-0.01,-0.22,4.556,4.804,5.054,38577.08,36856.13,34459.92
2018-01-18,4.52,4.57,4.51,4.47,25159.0,0.01,0.22,4.634,4.878,5.083,40072.8,35769.3,34767.55
2018-01-17,4.58,4.58,4.5,4.4,48483.95,-0.11,-2.39,4.722,4.954,5.111,45388.5,35281.49,36445.02
2018-01-16,4.66,4.68,4.61,4.49,46473.32,-0.05,-1.07,4.828,5.029,5.132,44924.69,32147.24,34727.73
2018-01-15,4.86,4.89,4.66,4.63,47819.0,-0.23,-4.7,4.952,5.096,5.144,40815.46,28892.16,33083.6
2018-01-12,4.93,4.95,4.89,4.87,32428.72,-0.06,-1.21,5.052,5.159,5.157,35135.18,25530.38,31476.05
2018-01-11,5.03,5.03,4.95,4.88,51737.51,-0.08,-1.59,5.122,5.197,5.159,31465.79,24881.96,30601.63
2018-01-10,5.17,5.21,5.03,4.98,46164.9,-0.2,-3.82,5.186,5.233,5.155,25174.48,23172.71,28776.75
2018-01-09,5.16,5.29,5.23,5.14,25927.15,0.07,1.36,5.23,5.274,5.146,19369.79,23761.8,27376.38
2018-01-08,5.28,5.28,5.16,5.16,19417.61,-0.08,-1.53,5.24,5.295,5.132,16968.85,28525.77,26580.14
2018-01-05,5.26,5.33,5.24,5.23,14081.8,-0.03,-0.57,5.266,5.303,5.121,15925.59,32063.72,26185.43
2018-01-04,5.26,5.32,5.27,5.25,20280.94,0.02,0.38,5.272,5.287,5.103,18298.12,33765.8,26440.78
2018-01-03,5.24,5.29,5.25,5.21,17141.43,-0.03,-0.57,5.28,5.267,5.087,21170.94,37608.55,26640.18
2018-01-02,5.29,5.36,5.28,5.21,13922.49,-0.01,-0.19,5.318,5.234,5.066,28153.82,37308.22,27148.17
2017-12-29,5.27,5.31,5.29,5.22,14201.28,0.02,0.38,5.35,5.191,5.052,40082.68,37275.05,27407.04
2017-12-28,5.29,5.31,5.27,5.18,25944.44,-0.04,-0.75,5.34,5.155,5.04,48201.85,37421.73,27657.88
2017-12-27,5.41,5.41,5.31,5.31,34645.04,-0.13,-2.39,5.302,5.121,5.028,49233.49,36321.3,27181.18
2017-12-26,5.44,5.55,5.44,5.31,52055.85,0.0,0.0,5.254,5.076,5.013,54046.17,34380.8,26710.24
2017-12-25,5.2,5.55,5.44,5.15,73566.77,0.2,3.82,5.15,5.017,4.996,46462.62,30990.96,24874.1
2017-12-22,5.03,5.29,5.24,5.01,54797.13,0.16,3.15,5.032,4.968,4.978,34467.43,24634.51,22518.71
2017-12-21,5.11,5.14,5.08,4.95,31102.64,0.01,0.2,4.97,4.938,4.968,26641.6,20307.15,21688.1
2017-12-20,4.92,5.38,5.07,4.88,58708.45,0.15,3.05,4.94,4.919,4.958,23409.11,19115.75,22911.54
2017-12-19,4.84,4.93,4.92,4.84,14138.11,0.07,1.44,4.898,4.907,4.961,14715.42,15671.81,23469.41
2017-12-18,4.93,4.93,4.85,4.85,13590.82,-0.08,-1.62,4.884,4.897,4.984,15519.3,16988.12,24558.97
2017-12-15,4.93,4.94,4.93,4.85,15668.0,0.0,0.0,4.904,4.913,5.021,14801.59,17539.04,26558.35
2017-12-14,4.86,4.95,4.93,4.82,14940.19,0.07,1.44,4.906,4.925,5.049,13972.69,17894.04,27907.6
2017-12-13,4.85,4.87,4.86,4.78,15240.0,0.01,0.21,4.898,4.934,5.088,14822.39,18041.06,28276.49
2017-12-12,4.95,4.95,4.85,4.81,18157.48,-0.1,-2.02,4.916,4.95,5.134,16628.2,19039.69,29265.59
2017-12-11,4.98,4.98,4.95,4.91,10002.29,0.01,0.2,4.91,4.975,5.189,18456.94,18757.25,30317.36
