date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-01-08,5.1,5.25,5.19,5.09,831111.5,0.08,1.57,5.12,5.004,4.956,598842.71,448765.76,341925.71
2018-01-05,5.14,5.14,5.11,5.07,439975.19,-0.03,-0.58,5.074,4.975,4.943,499479.25,382906.53,319357.48
2018-01-04,5.06,5.18,5.14,5.03,620036.44,0.06,1.18,5.04,4.954,4.931,500112.98,363096.19,315100.54
2018-01-03,5.08,5.14,5.08,5.06,550533.0,0.0,0.0,4.986,4.925,4.922,432989.13,327368.07,322433.22
2018-01-02,4.97,5.09,5.08,4.96,552557.44,0.12,2.42,4.938,4.911,4.919,362125.63,292580.49,331052.42
2017-12-29,4.95,4.99,4.96,4.92,334294.19,0.02,0.41,4.888,4.895,4.925,298688.81,264683.82,331801.62
2017-12-28,4.86,4.96,4.94,4.84,443143.84,0.07,1.44,4.876,4.881,4.939,266333.8,262082.16,347078.5
2017-12-27,4.84,4.92,4.87,4.82,284417.19,0.03,0.62,4.868,4.878,4.954,226079.4,235699.57,363079.33
2017-12-26,4.83,4.85,4.84,4.79,196215.48,0.01,0.21,4.864,4.885,4.976,221747.0,227071.94,417049.73
2017-12-25,4.9,4.91,4.83,4.81,235373.34,-0.07,-1.43,4.884,4.893,4.994,223035.35,230037.34,444879.83
2017-12-22,4.91,4.93,4.9,4.89,172519.16,0.0,0.0,4.902,4.907,5.002,230678.83,235085.66,452732.71
2017-12-21,4.86,4.93,4.9,4.82,241871.84,0.05,1.03,4.886,4.911,5.006,257830.51,255808.43,463028.02
2017-12-20,4.92,4.94,4.85,4.83,262755.19,-0.09,-1.82,4.888,4.908,5.011,245319.74,267104.89,476010.65
2017-12-19,4.91,4.95,4.94,4.9,202657.2,0.02,0.41,4.906,4.919,5.021,232396.88,317498.37,484430.08
2017-12-18,4.87,4.93,4.92,4.83,273590.75,0.1,2.08,4.902,4.927,5.026,237039.33,369524.36,495158.13
2017-12-15,4.9,4.91,4.82,4.81,308277.56,-0.09,-1.83,4.912,4.954,5.03,239492.48,398919.43,513661.77
2017-12-14,4.95,4.95,4.91,4.89,179318.0,-0.03,-0.61,4.936,4.996,5.035,253786.35,432074.85,549717.34
2017-12-13,4.9,4.94,4.94,4.88,198140.88,0.02,0.41,4.928,5.029,5.054,288890.04,490459.09,564580.89
2017-12-12,4.97,5.02,4.92,4.92,225869.44,-0.05,-1.01,4.932,5.067,5.07,402599.86,607027.53,588543.15
2017-12-11,4.95,4.97,4.97,4.92,285856.53,0.03,0.61,4.952,5.094,5.092,502009.39,659722.33,642031.09
2017-12-08,4.84,4.97,4.94,4.83,379746.88,0.07,1.44,4.996,5.097,5.112,558346.37,670379.76,676268.34
2017-12-07,4.92,4.95,4.87,4.86,354836.47,-0.09,-1.81,5.056,5.101,5.126,610363.36,670247.61,691812.44
2017-12-06,4.96,4.98,4.96,4.84,766690.0,-0.06,-1.2,5.13,5.113,5.146,692028.14,684916.41,703146.16
2017-12-05,5.19,5.21,5.02,4.99,722917.06,-0.17,-3.28,5.202,5.123,5.161,811455.19,651361.8,699660.67
2017-12-04,5.27,5.34,5.19,5.18,567541.44,-0.05,-0.95,5.236,5.124,5.178,817435.26,620791.9,725018.2
2017-12-01,5.23,5.28,5.24,5.15,639831.81,0.0,0.0,5.198,5.105,5.185,782413.14,628404.11,747923.67
2017-11-30,5.33,5.37,5.24,5.23,763160.38,-0.08,-1.5,5.146,5.073,5.178,730131.87,667359.82,753635.05
2017-11-29,5.2,5.39,5.32,5.18,1363825.25,0.13,2.5,5.096,5.078,5.179,677804.69,638702.7,757075.07
2017-11-28,5.01,5.22,5.19,4.99,752817.44,0.19,3.8,5.044,5.072,5.177,491268.41,570058.78,761746.47
2017-11-27,5.0,5.09,5.0,4.99,392430.84,0.02,0.4,5.012,5.089,5.173,424148.54,624339.85,755165.6
2017-11-24,4.96,5.01,4.98,4.91,378425.44,-0.01,-0.2,5.012,5.127,5.175,474395.08,682156.93,759530.37
2017-11-23,5.06,5.13,4.99,4.97,501524.47,-0.07,-1.38,5.0,5.151,5.177,604587.77,713377.26,758230.85
2017-11-22,5.07,5.09,5.06,5.0,431143.84,0.03,0.6,5.06,5.178,5.181,599600.71,721375.91,761108.64
2017-11-21,5.0,5.06,5.03,4.98,417218.09,0.03,0.6,5.1,5.198,5.18,648849.16,747959.55,766623.08
2017-11-20,4.92,5.01,5.0,4.81,643663.56,0.08,1.63,5.166,5.232,5.176,824531.16,829244.5,770153.76
2017-11-17,5.27,5.28,4.92,4.92,1029388.88,-0.37,-6.99,5.242,5.264,5.169,889918.77,867443.22,749978.22
2017-11-16,5.25,5.35,5.29,5.21,476589.19,0.03,0.57,5.302,5.282,5.168,822166.75,839910.28,715687.36
2017-11-15,5.27,5.28,5.26,5.18,677386.06,-0.1,-1.87,5.296,5.279,5.143,843151.1,875447.45,726639.45
2017-11-14,5.38,5.52,5.36,5.35,1295628.12,-0.02,-0.37,5.296,5.282,5.128,847069.94,953434.17,716760.68
2017-11-13,5.22,5.39,5.38,5.15,970601.62,0.16,3.06,5.298,5.257,5.113,833957.84,885991.35,670889.96
2017-11-10,5.22,5.26,5.22,5.11,690628.75,-0.04,-0.76,5.286,5.222,5.1,844967.66,836903.8,666331.07
2017-11-09,5.31,5.37,5.26,5.21,581510.94,0.0,0.0,5.262,5.202,5.091,857653.81,803084.44,648596.8
2017-11-08,5.33,5.37,5.26,5.24,696980.25,-0.11,-2.05,5.262,5.183,5.079,907743.8,800841.37,642270.28
2017-11-07,5.3,5.5,5.37,5.25,1230067.62,0.05,0.94,5.268,5.161,5.064,1059798.4,785286.61,627189.0
2017-11-06,5.11,5.32,5.32,5.05,1025650.75,0.22,4.31,5.216,5.119,5.046,938024.86,711063.02,592728.22
2017-11-03,5.24,5.3,5.1,5.04,754059.5,-0.16,-3.04,5.158,5.073,5.033,828839.95,632513.23,564150.2
2017-11-02,5.3,5.35,5.26,5.18,831960.88,-0.03,-0.57,5.142,5.053,5.031,748515.07,591464.45,548128.46
2017-11-01,5.17,5.39,5.29,5.17,1457253.25,0.18,3.52,5.104,5.007,5.019,693938.94,577831.45,540180.67
2017-10-31,5.08,5.12,5.11,5.06,621199.94,0.08,1.59,5.054,4.973,5.012,510774.82,480087.18,506337.87
2017-10-30,5.04,5.07,5.03,4.9,479726.16,0.01,0.2,5.022,4.969,5.007,484101.17,455788.56,499603.0
2017-10-27,5.06,5.09,5.02,5.01,352435.12,-0.05,-0.99,4.988,4.978,5.004,436186.51,495758.33,502730.51
2017-10-26,5.02,5.1,5.07,4.97,559080.25,0.03,0.59,4.964,4.979,5.006,434413.82,494109.16,528395.2
2017-10-25,5.0,5.07,5.04,4.94,541432.62,0.09,1.82,4.91,4.974,5.01,461723.96,483699.2,538000.43
2017-10-24,4.88,5.01,4.95,4.87,487831.72,0.09,1.85,4.892,4.967,5.019,449399.55,469091.38,545261.09
2017-10-23,4.88,4.89,4.86,4.83,240152.84,-0.04,-0.82,4.916,4.972,5.028,427475.95,474393.43,551775.24
2017-10-20,4.78,4.92,4.9,4.77,343571.69,0.1,2.08,4.968,4.993,5.045,555330.14,495787.17,576771.51
2017-10-19,4.95,4.95,4.8,4.78,695630.94,-0.15,-3.03,4.994,5.008,5.06,553804.49,504792.48,641201.2
2017-10-18,5.05,5.08,4.95,4.95,479810.56,-0.12,-2.37,5.038,5.031,5.097,505674.43,502529.89,667622.06
2017-10-17,5.08,5.12,5.07,5.05,378213.72,-0.05,-0.98,5.042,5.05,5.131,488783.21,532588.56,716650.7
2017-10-16,5.1,5.18,5.12,5.08,879423.81,0.09,1.79,5.028,5.044,5.149,521310.91,543417.45,763523.07
2017-10-13,5.02,5.04,5.03,4.97,335943.44,0.01,0.2,5.018,5.029,5.168,436244.19,509702.68,801046.88
2017-10-12,4.96,5.02,5.02,4.91,454980.62,0.05,1.01,5.022,5.032,5.193,455780.47,562681.25,829707.05
2017-10-11,5.0,5.02,4.97,4.95,395354.47,-0.03,-0.6,5.024,5.046,5.224,499385.36,592301.66,862277.01
2017-10-10,5.06,5.07,5.0,4.98,540852.19,-0.07,-1.38,5.058,5.07,5.267,576393.91,621430.81,917970.93
2017-10-09,5.15,5.15,5.07,5.06,454090.25,0.02,0.4,5.06,5.084,5.307,565523.99,629157.06,986910.03
2017-09-29,5.02,5.1,5.05,5.01,433624.81,0.02,0.4,5.04,5.097,5.357,583161.17,657755.86,1137842.33
2017-09-28,5.13,5.13,5.03,5.01,673005.06,-0.11,-2.14,5.042,5.112,5.387,669582.02,777609.93,1255366.82
2017-09-27,5.04,5.19,5.14,5.03,780397.25,0.13,2.6,5.068,5.163,5.41,685217.96,832714.23,1305133.28
2017-09-26,4.96,5.07,5.01,4.96,486502.56,0.04,0.81,5.082,5.212,5.428,666467.7,900712.84,1346032.19
2017-09-25,5.04,5.07,4.97,4.95,542276.19,-0.09,-1.78,5.108,5.254,5.442,692790.13,983628.7,1366590.36
2017-09-22,5.1,5.12,5.06,5.0,865729.06,-0.1,-1.94,5.154,5.307,5.458,732350.54,1092391.07,1379880.7
2017-09-21,5.21,5.28,5.16,5.14,751184.75,-0.05,-0.96,5.182,5.354,5.466,885637.83,1096732.84,1381970.99
2017-09-20,5.14,5.23,5.21,5.14,686645.94,0.07,1.36,5.258,5.401,5.462,980210.5,1132252.36,1364576.67
2017-09-19,5.23,5.24,5.14,5.11,618114.69,-0.06,-1.15,5.342,5.463,5.457,1134957.99,1214511.06,1368800.46
2017-09-18,5.15,5.26,5.2,5.11,740078.25,0.0,0.0,5.4,5.529,5.465,1274467.27,1344663.01,1380882.35
2017-09-15,5.5,5.52,5.2,5.13,1632165.5,-0.34,-6.14,5.46,5.616,5.468,1452431.6,1617928.81,1392109.29
2017-09-14,5.58,5.75,5.54,5.47,1224048.12,-0.09,-1.6,5.526,5.661,5.462,1307827.86,1733123.71,1340721.96
2017-09-13,5.43,5.63,5.63,5.41,1460383.38,0.2,3.68,5.544,5.656,5.441,1284294.21,1777552.33,1344443.56
2017-09-12,5.55,5.59,5.43,5.41,1315661.12,-0.07,-1.27,5.584,5.643,5.408,1294064.14,1791351.53,1309367.71
2017-09-11,5.45,5.51,5.5,5.35,1629899.88,-0.03,-0.54,5.658,5.63,5.388,1414858.74,1749552.02,1299431.29
2017-09-08,5.63,5.68,5.53,5.51,909146.81,-0.1,-1.78,5.772,5.608,5.369,1783426.01,1667370.34,1276687.31
2017-09-07,5.82,5.82,5.63,5.61,1106379.88,-0.2,-3.43,5.796,5.578,5.348,2158419.55,1667209.13,1342592.25
2017-09-06,5.72,5.91,5.83,5.65,1509233.0,0.03,0.52,5.768,5.523,5.346,2270810.45,1596900.99,1378410.65
2017-09-05,5.91,5.95,5.8,5.66,1919634.12,-0.27,-4.45,5.702,5.45,5.353,2288638.93,1523089.86,1436242.71
2017-09-04,5.87,6.17,6.07,5.72,3472736.25,0.42,7.43,5.602,5.4,5.353,2084245.3,1417101.69,1502435.25
2017-09-01,5.48,5.87,5.65,5.42,2784114.5,0.16,2.91,5.444,5.319,5.337,1551314.66,1166289.77,1498828.96
2017-08-31,5.55,5.63,5.49,5.34,1668334.38,-0.01,-0.18,5.36,5.262,5.315,1175998.71,948320.22,1471689.37
2017-08-30,5.26,5.65,5.5,5.25,1598375.38,0.2,3.77,5.278,5.226,5.306,922991.53,911334.8,1461406.33
2017-08-29,5.26,5.44,5.3,5.24,897666.0,0.02,0.38,5.198,5.173,5.284,757540.79,827383.88,1452008.3
2017-08-28,5.18,5.35,5.28,5.15,808083.06,0.05,0.96,5.198,5.146,5.267,749958.07,849310.57,1452571.62
2017-08-25,5.14,5.35,5.23,5.11,907534.75,0.15,2.95,5.194,5.13,5.25,781264.87,886004.29,1472522.11
2017-08-24,5.12,5.19,5.08,5.07,403298.47,-0.02,-0.39,5.164,5.117,5.227,720641.73,1017975.36,1452154.92
2017-08-23,5.19,5.2,5.1,5.09,771121.69,-0.2,-3.77,5.174,5.169,5.208,899678.06,1159920.31,1476001.23
2017-08-22,5.26,5.4,5.3,5.15,859752.38,0.04,0.76,5.148,5.255,5.194,897226.96,1349395.57,1490773.84
2017-08-21,5.08,5.27,5.26,5.07,964617.06,0.18,3.54,5.094,5.306,5.163,948663.06,1587768.81,1469963.45
2017-08-18,5.08,5.09,5.08,5.01,604419.06,-0.05,-0.97,5.066,5.354,5.134,990743.7,1831368.15,1446907.15
2017-08-17,5.06,5.18,5.13,5.02,1298480.12,0.16,3.22,5.07,5.368,5.114,1315308.99,1995058.52,1438692.56
2017-08-16,5.03,5.08,4.97,4.91,758866.19,-0.06,-1.19,5.164,5.386,5.09,1420162.56,2011477.86,1410448.87
2017-08-15,5.06,5.09,5.03,4.94,1116932.88,-0.09,-1.76,5.362,5.395,5.077,1801564.18,2076632.71,1429248.48
2017-08-14,5.08,5.19,5.12,5.02,1175020.25,0.02,0.39,5.518,5.387,5.051,2226874.55,2055832.68,1398875.33
2017-08-11,5.43,5.46,5.1,5.04,2227245.5,-0.5,-8.93,5.642,5.37,5.014,2671992.6,2059039.93,1369213.72
2017-08-10,5.75,5.84,5.6,5.52,1822748.0,-0.36,-6.04,5.666,5.337,4.984,2674808.05,1886334.48,1269547.16
2017-08-09,5.7,6.1,5.96,5.61,2665874.25,0.15,2.58,5.608,5.247,4.93,2602793.15,1792082.16,1204188.65
2017-08-08,5.91,6.06,5.81,5.61,3243484.75,0.07,1.22,5.428,5.132,4.854,2351701.25,1632152.11,1090640.85
2017-08-07,5.5,5.74,5.74,5.2,3400610.5,0.52,9.96,5.256,5.019,4.786,1884790.81,1352158.09,954142.7
2017-08-04,5.34,5.56,5.22,5.15,2241322.75,-0.09,-1.7,5.098,4.913,4.727,1446087.26,1062446.14,823474.29
2017-08-03,5.08,5.32,5.31,5.08,1462673.5,0.25,4.94,5.008,4.859,4.692,1097860.91,882326.6,738769.77
2017-08-02,4.93,5.28,5.06,4.91,1410414.75,0.11,2.22,4.886,4.794,4.649,981371.16,809419.89,687812.38
2017-08-01,4.95,5.04,4.95,4.89,908932.56,0.0,0.0,4.836,4.758,4.619,912602.96,781864.25,633721.24
2017-07-31,4.77,4.96,4.95,4.77,1207092.75,0.18,3.77,4.782,4.715,4.593,819525.37,741917.98,611171.29
2017-07-28,4.67,4.78,4.77,4.63,500191.0,0.07,1.49,4.728,4.657,4.57,678805.02,679387.5,590760.8
2017-07-27,4.78,4.88,4.7,4.68,880224.75,-0.11,-2.29,4.71,4.63,4.549,666792.29,652759.84,580848.75
2017-07-26,4.7,4.83,4.81,4.69,1066573.75,0.13,2.78,4.702,4.612,4.533,637468.62,616295.14,564381.28
2017-07-25,4.68,4.72,4.68,4.6,443544.62,0.0,0.0,4.68,4.575,4.508,651125.55,549129.6,534165.47
2017-07-24,4.66,4.74,4.68,4.63,503490.97,0.0,0.0,4.648,4.552,4.489,664310.59,556127.31,530113.69
2017-07-21,4.68,4.69,4.68,4.61,440127.38,0.02,0.43,4.586,4.541,4.471,679969.98,584502.44,532991.89
2017-07-20,4.7,4.8,4.66,4.64,733606.38,-0.04,-0.85,4.55,4.524,4.448,638727.39,595212.94,526679.08
2017-07-19,4.53,4.75,4.7,4.51,1134858.38,0.18,3.98,4.522,4.504,4.426,595121.66,566204.86,509893.86
2017-07-18,4.35,4.53,4.52,4.35,509469.84,0.15,3.43,4.47,4.48,4.405,447133.65,485578.22,475555.02
2017-07-17,4.5,4.54,4.37,4.31,581787.94,-0.13,-2.89,4.456,4.47,4.389,447944.02,480424.61,471900.58
2017-07-14,4.52,4.53,4.5,4.48,233914.41,-0.02,-0.44,4.496,4.483,4.381,489034.89,502134.09,462277.02
2017-07-13,4.48,4.57,4.52,4.46,515577.75,0.08,1.8,4.498,4.468,4.364,551698.49,508937.66,460553.31
2017-07-12,4.45,4.49,4.44,4.35,394918.31,-0.01,-0.23,4.486,4.454,4.345,537288.06,512467.42,448493.2
