date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-07,3.5,3.51,3.48,3.45,29333.66,0.02,0.58,3.49,3.533,3.588,30883.05,32030.31,41152.05
2018-09-06,3.45,3.51,3.46,3.45,28474.0,-0.01,-0.29,3.496,3.544,3.609,30193.25,32432.85,46058.42
2018-09-05,3.55,3.55,3.47,3.47,31014.5,-0.07,-1.98,3.508,3.554,3.629,31632.12,32475.6,53367.57
2018-09-04,3.5,3.57,3.54,3.49,32371.0,0.04,1.14,3.532,3.561,3.65,31554.97,32059.39,66251.26
2018-09-03,3.5,3.53,3.5,3.43,33222.1,-0.01,-0.28,3.55,3.564,3.675,33156.18,32139.29,85266.97
2018-08-31,3.52,3.54,3.51,3.49,25884.65,-0.01,-0.28,3.576,3.571,3.689,33177.57,33081.28,91188.18
2018-08-30,3.58,3.61,3.52,3.51,35668.35,-0.07,-1.95,3.592,3.575,3.698,34672.44,35372.02,96151.6
2018-08-29,3.61,3.62,3.59,3.58,30628.73,-0.04,-1.1,3.6,3.588,3.703,33319.07,37448.89,99630.08
2018-08-28,3.65,3.69,3.63,3.6,40377.08,0.0,0.0,3.59,3.601,3.71,32563.81,42154.12,104049.85
2018-08-27,3.58,3.65,3.63,3.56,33329.06,0.04,1.11,3.578,3.623,3.714,31122.39,44250.81,105217.89
2018-08-24,3.56,3.62,3.59,3.52,33359.0,0.03,0.84,3.566,3.643,3.719,32984.98,50273.78,107614.07
2018-08-23,3.54,3.57,3.56,3.51,28901.5,0.02,0.56,3.558,3.673,3.727,36071.6,59684.0,112222.65
2018-08-22,3.57,3.6,3.54,3.54,26852.41,-0.03,-0.84,3.576,3.704,3.74,41578.7,74259.55,122870.77
2018-08-21,3.57,3.61,3.57,3.55,33170.0,0.0,0.0,3.612,3.739,3.745,51744.42,100443.13,125869.26
2018-08-20,3.46,3.6,3.57,3.46,42642.0,0.02,0.56,3.668,3.785,3.75,57379.22,138394.65,131859.13
2018-08-17,3.68,3.69,3.55,3.54,48792.1,-0.09,-2.47,3.72,3.806,3.749,67562.57,149295.09,134207.77
2018-08-16,3.67,3.69,3.65,3.58,56437.01,-0.07,-1.88,3.788,3.821,3.744,83296.39,156931.18,133946.98
2018-08-15,3.85,3.85,3.72,3.71,77681.0,-0.13,-3.38,3.832,3.818,3.732,106940.4,161811.28,133359.88
2018-08-14,3.82,3.89,3.85,3.82,61344.0,0.02,0.52,3.866,3.818,3.72,149141.84,165945.58,132415.13
2018-08-13,3.8,3.85,3.83,3.65,93558.76,-0.06,-1.54,3.902,3.805,3.703,219410.07,166184.98,131066.78
2018-08-10,3.88,3.98,3.89,3.83,127461.2,0.03,0.78,3.892,3.794,3.687,231027.6,164954.36,128680.69
2018-08-09,3.8,3.92,3.87,3.72,174657.02,-0.02,-0.51,3.854,3.781,3.666,230565.96,164761.3,124620.6
2018-08-08,3.91,4.07,3.89,3.85,288688.22,-0.14,-3.47,3.804,3.776,3.645,216682.16,171482.0,119201.47
2018-08-07,4.16,4.16,4.03,3.92,412685.16,0.25,6.61,3.77,3.751,3.618,182749.32,151295.39,107422.28
2018-08-06,3.68,3.85,3.78,3.65,151646.41,0.09,2.44,3.708,3.714,3.592,112959.89,125323.61,88438.84
2018-08-03,3.65,3.8,3.7,3.55,125153.0,0.08,2.21,3.696,3.692,3.576,98881.13,119120.46,82683.85
2018-08-02,3.65,3.72,3.62,3.51,105238.0,-0.09,-2.43,3.708,3.667,3.563,98956.65,110962.79,79317.31
2018-08-01,3.7,3.89,3.72,3.69,119024.01,-0.01,-0.27,3.748,3.645,3.552,126281.84,104908.48,77089.64
2018-07-31,3.71,3.73,3.72,3.62,63738.01,0.01,0.27,3.732,3.622,3.541,119841.45,98884.69,73505.99
2018-07-30,3.78,3.82,3.72,3.7,81252.61,-0.03,-0.8,3.72,3.601,3.534,137687.33,95948.59,73622.29
2018-07-27,3.75,3.81,3.76,3.7,125530.6,-0.06,-1.57,3.688,3.58,3.527,139359.79,92407.02,71816.96
2018-07-26,3.64,4.0,3.82,3.62,241863.95,0.18,4.95,3.626,3.55,3.521,122968.93,84479.89,68079.62
2018-07-25,3.64,3.66,3.64,3.58,86822.1,-0.02,-0.55,3.542,3.513,3.508,83535.13,66920.95,58000.12
2018-07-24,3.54,3.73,3.66,3.52,152967.41,0.11,3.1,3.512,3.485,3.505,77927.93,63549.17,55853.12
2018-07-23,3.43,3.74,3.56,3.43,89614.9,0.12,3.49,3.482,3.469,3.502,54209.85,51554.07,50603.7
2018-07-20,3.41,3.46,3.45,3.36,43576.3,0.05,1.47,3.472,3.46,3.503,45454.26,46247.23,48610.91
2018-07-19,3.49,3.49,3.4,3.4,44694.93,-0.08,-2.3,3.474,3.458,3.51,45990.85,47671.83,49305.36
2018-07-18,3.51,3.53,3.49,3.46,58786.1,-0.01,-0.29,3.484,3.458,3.519,50306.77,49270.8,51726.66
2018-07-17,3.52,3.52,3.51,3.46,34377.0,0.0,0.0,3.458,3.459,3.531,49170.41,48127.29,53505.8
2018-07-16,3.48,3.52,3.51,3.44,45836.95,0.04,1.15,3.456,3.467,3.545,48898.29,51295.99,59086.16
2018-07-13,3.45,3.48,3.46,3.42,46259.26,0.02,0.58,3.448,3.474,3.579,47040.21,51226.89,61192.61
2018-07-12,3.36,3.48,3.45,3.34,66274.56,0.09,2.68,3.442,3.492,3.625,49352.81,51679.34,61756.16
2018-07-11,3.46,3.46,3.36,3.33,53104.26,-0.14,-4.0,3.432,3.502,3.672,48234.82,49079.3,60991.44
2018-07-10,3.45,3.52,3.5,3.45,33016.42,0.03,0.86,3.46,3.525,3.728,47084.17,48157.07,61346.73
2018-07-09,3.44,3.48,3.47,3.4,36546.53,0.05,1.46,3.478,3.535,3.775,53693.68,49653.34,62615.42
2018-07-06,3.38,3.46,3.43,3.28,57822.29,0.03,0.88,3.5,3.546,3.826,55413.58,50974.59,65221.27
2018-07-05,3.51,3.53,3.4,3.38,60684.6,-0.1,-2.86,3.542,3.562,3.879,54005.87,50938.89,66296.2
2018-07-04,3.57,3.58,3.5,3.49,47351.0,-0.1,-2.78,3.572,3.579,3.938,49923.77,54182.53,67335.39
2018-07-03,3.57,3.6,3.59,3.47,66064.0,0.02,0.56,3.59,3.603,3.993,49229.98,58884.31,70037.71
2018-07-02,3.62,3.64,3.58,3.55,45146.0,-0.06,-1.65,3.592,3.622,4.042,45613.0,66876.33,73316.8
2018-06-29,3.57,3.64,3.64,3.55,50783.77,0.09,2.54,3.592,3.683,4.098,46535.6,71158.33,83651.96
2018-06-28,3.59,3.61,3.55,3.53,40274.1,-0.04,-1.11,3.582,3.757,4.161,47871.9,71832.98,101994.42
2018-06-27,3.64,3.65,3.59,3.56,43882.02,-0.01,-0.28,3.586,3.842,4.226,58441.28,72903.58,126611.44
2018-06-26,3.52,3.62,3.6,3.49,47979.1,0.02,0.56,3.616,3.93,4.287,68538.65,74536.38,129391.17
2018-06-25,3.61,3.65,3.58,3.56,49759.0,0.0,0.0,3.652,4.014,4.327,88139.67,75577.5,129333.87
2018-06-22,3.5,3.6,3.59,3.46,57465.27,0.02,0.56,3.774,4.105,4.368,95781.07,79467.95,130491.05
2018-06-21,3.75,3.77,3.57,3.55,93121.01,-0.18,-4.8,3.932,4.196,4.417,95794.05,81653.52,130023.79
