,funds,index,stock_count,total_assets
0,10000.0,0,0,10000.0
1,8643.4,0,84,10000.0
2,7167.879999999999,1,171,10068.039999999999
3,7512.079999999999,2,151,10110.789999999999
4,6390.049999999999,3,214,10201.39
5,7229.704999999999,4,167,10213.16
6,6130.1849999999995,5,231,10098.765
7,7155.3099999999995,6,172,10143.81
8,5719.08,7,254,10167.89
9,6577.5599999999995,8,206,10261.869999999999
10,5680.8099999999995,9,256,10272.17
11,4416.73,10,325,10370.73
12,5965.429999999999,11,240,10338.23
13,6450.349999999999,12,213,10275.83
14,5514.634999999999,13,266,10210.865
15,6142.709999999999,14,231,10288.005
16,7105.454999999999,15,178,10338.824999999999
17,7879.934999999999,16,136,10387.774999999998
18,8231.624999999998,17,117,10397.294999999998
19,8624.534999999998,18,96,10420.694999999998
20,8990.094999999998,19,77,10471.574999999997
21,9402.849999999997,20,56,10503.529999999997
22,9647.589999999997,21,44,10544.969999999998
23,9812.629999999997,22,36,10555.309999999998
24,9915.304999999997,23,31,10551.889999999996
25,10018.154999999997,24,26,10552.974999999997
26,8962.129999999997,25,79,10536.204999999998
27,6862.254999999997,26,186,10512.504999999997
28,5512.269999999997,27,255,10501.344999999998
29,6993.519999999997,28,180,10548.519999999997
30,7434.619999999997,29,158,10602.519999999997
31,6459.739999999997,30,206,10643.599999999999
32,5163.419999999996,31,270,10632.269999999997
33,6129.899999999996,32,222,10599.869999999995
34,4459.559999999996,33,304,10652.039999999995
35,3332.8849999999957,34,359,10686.999999999996
36,4975.159999999995,35,278,10611.609999999995
37,6199.429999999995,36,217,10554.619999999995
38,5280.809999999995,37,263,10532.919999999995
39,4054.099999999995,38,324,10569.739999999994
40,3027.979999999995,39,375,10572.979999999994
41,4954.509999999995,40,281,10713.604999999996
42,6611.929999999995,41,202,10849.889999999996
43,7880.099999999995,42,144,11028.659999999994
44,8810.609999999995,43,102,11070.419999999995
45,9077.249999999995,44,90,11077.049999999994
46,9607.889999999994,45,66,11067.149999999994
47,9875.369999999994,46,54,11079.029999999993
48,10009.049999999994,47,48,11078.489999999994
49,10230.549999999994,48,38,11072.249999999995
50,10406.829999999994,49,30,11067.879999999994
51,9357.554999999995,50,77,11076.579999999994
52,7429.634999999995,51,164,11063.874999999995
53,7806.014999999995,52,147,11060.594999999994
54,8303.964999999995,53,124,10988.564999999995
55,6218.574999999995,54,226,10839.144999999995
56,4492.649999999995,55,311,10807.504999999994
57,3990.569999999995,56,335,10998.769999999997
58,3026.8349999999955,57,382,10859.744999999995
59,4035.9899999999952,58,333,10894.124999999995
60,5048.134999999995,59,286,11207.144999999995
61,3603.949999999995,60,353,11212.864999999994
62,3203.7149999999947,61,372,11039.894999999993
63,5366.189999999995,62,267,10865.054999999995
64,6661.869999999995,63,203,10771.604999999996
65,7373.069999999995,64,168,10786.829999999994
66,7962.349999999995,65,139,10786.829999999994
67,6532.069999999994,66,211,10723.584999999995
68,4908.174999999995,67,294,10660.284999999994
69,6036.294999999995,68,238,10830.804999999995
70,6795.1649999999945,69,201,10917.674999999994
71,7513.5399999999945,70,166,10920.689999999995
72,8379.159999999994,71,124,10934.799999999994
73,6477.259999999995,72,215,10970.759999999995
74,5406.759999999995,73,265,11080.409999999994
75,4829.364999999994,74,292,11073.784999999993
76,4295.989999999994,75,317,11059.184999999994
77,5429.449999999994,76,263,10949.819999999994
78,6168.474999999995,77,228,10982.694999999996
79,4354.524999999995,78,315,10922.274999999994
80,5329.884999999995,79,267,10755.324999999995
81,6640.644999999995,80,201,10632.504999999994
82,7728.774999999995,81,144,10477.734999999995
83,6628.639999999995,82,205,10325.814999999995
84,5181.439999999995,83,285,10337.089999999995
85,5817.214999999995,84,250,10358.464999999995
86,6885.114999999994,85,191,10342.214999999995
87,5465.234999999994,86,268,10407.154999999993
88,6139.154999999994,87,232,10482.194999999994
89,7279.244999999994,88,171,10475.234999999993
90,8242.634999999995,89,120,10509.434999999994
91,8716.259999999995,90,95,10516.034999999994
92,9166.139999999994,91,71,10497.034999999994
93,9392.819999999994,92,59,10507.329999999994
94,9505.949999999993,93,53,10505.264999999994
95,9695.799999999994,94,43,10512.154999999993
96,9850.039999999994,95,35,10524.839999999993
97,10018.114999999994,96,26,10503.664999999994
98,8393.824999999993,97,113,10503.534999999993
99,6793.364999999993,98,199,10496.754999999994
100,5367.324999999993,99,276,10478.844999999994
101,6704.134999999994,100,202,10353.264999999994
102,7241.209999999994,101,171,10203.784999999993
103,6133.609999999993,102,236,10155.049999999992
104,5390.999999999994,103,279,10209.329999999994
105,3793.4949999999935,104,370,10288.844999999994
106,2988.4949999999935,105,416,10268.494999999994
107,2453.7449999999935,106,447,10164.494999999994
108,4373.424999999994,107,335,10115.324999999993
109,5534.5349999999935,108,268,10178.974999999993
110,4631.069999999993,109,319,10282.154999999993
111,5270.789999999994,110,283,10299.699999999993
112,4584.194999999993,111,322,10253.004999999994
113,3633.1099999999933,112,375,10362.484999999993
114,2657.5999999999935,113,429,10407.484999999993
115,4325.099999999993,114,337,10433.224999999993
116,6099.179999999993,115,241,10552.859999999993
117,5342.779999999993,116,281,10656.489999999994
118,6486.529999999993,117,220,10611.529999999993
119,7535.689999999993,118,164,10608.229999999992
120,6154.849999999993,119,238,10595.929999999993
121,4785.3699999999935,120,311,10619.729999999994
122,6022.8699999999935,121,245,10616.619999999994
123,7089.624999999994,122,188,10608.044999999995
124,6383.014999999994,123,226,10585.484999999993
125,5194.534999999994,124,290,10579.834999999995
126,3790.5349999999944,125,365,10623.334999999994
127,5055.674999999994,126,297,10581.359999999993
