,funds,index,stock_count,total_assets
0,10000.0,0,0,10000.0
1,8059.215,0,781,10000.0
2,8504.475,1,600,9980.475
3,6990.555,2,1208,9998.475
4,7884.030000000001,3,847,9980.355
5,8154.570000000001,4,739,10005.765000000001
6,8350.17,5,659,9961.425
7,6462.275,6,1428,9968.015
8,6867.25,7,1261,9925.175
9,7346.47,8,1065,9950.395
10,8099.950000000001,9,753,9918.445000000002
11,7196.740000000001,10,1127,9918.445
12,6132.880000000001,11,1574,9879.0
13,4497.095000000001,12,2257,9902.61
14,5377.160000000001,13,1888,9880.04
15,6104.660000000001,14,1588,9955.560000000001
16,5433.080000000001,15,1861,10011.14
17,4564.700000000001,16,2214,10011.14
18,3593.4900000000007,17,2608,10022.21
19,5213.810000000001,18,1952,10035.250000000002
20,6549.590000000001,19,1409,10015.730000000001
21,7009.805000000001,20,1220,9980.505000000001
22,7651.370000000001,21,951,9919.505000000001
23,7882.650000000001,22,853,9895.73
24,6145.6900000000005,23,1589,9895.730000000001
25,6701.4400000000005,24,1355,9919.565
26,4933.630000000001,25,2081,10000.865000000002
27,3670.585000000001,26,2604,9959.245
28,2846.035000000001,27,2949,9894.145
29,3872.035000000001,28,2517,9849.910000000002
30,4538.005000000001,29,2236,9837.325
31,5279.785000000001,30,1919,9770.245
32,6035.035000000001,31,1601,9837.41
33,6606.205000000001,32,1360,9829.405
34,5360.415000000001,33,1878,9877.005000000001
35,6027.985000000001,34,1601,9886.395
36,6799.135,35,1283,9910.41
37,7664.665,36,929,9936.07
38,5683.21,37,1720,9991.81
39,6858.93,38,1244,9931.61
40,4965.150000000001,39,2000,9975.150000000001
41,4213.710000000001,40,2303,9925.150000000001
42,5842.700000000001,41,1654,9994.240000000002
43,4531.9800000000005,42,2166,10076.94
44,6031.280000000001,43,1586,10131.09
45,5223.4400000000005,44,1892,10218.32
46,3923.080000000001,45,2364,10435.900000000001
47,5771.9400000000005,46,1688,10388.62
48,5177.645,47,1911,10270.460000000001
49,6449.39,48,1432,10251.35
50,7561.59,49,1017,10287.15
51,8325.210000000001,50,731,10276.980000000001
52,8854.845000000001,51,530,10251.395
53,6584.4450000000015,52,1390,10254.045000000002
54,7210.845000000001,53,1150,10212.345000000001
55,7983.760000000001,54,851,10183.595000000001
56,7084.180000000001,55,1199,10183.595000000001
57,5888.230000000001,56,1668,10141.630000000001
58,6897.010000000001,57,1277,10191.670000000002
59,5526.960000000001,58,1807,10198.055
60,4760.320000000001,59,2103,10207.09
61,5367.000000000001,60,1871,10259.665
62,3850.800000000001,61,2441,10343.86
63,2985.1600000000008,62,2764,10392.68
64,5237.320000000001,63,1948,10613.8
65,6453.880000000001,64,1504,10574.84
66,7657.120000000001,65,1060,10529.720000000001
67,5373.230000000001,66,1886,10588.02
68,6257.140000000001,67,1572,10682.320000000002
69,5206.630000000001,68,1933,10831.660000000002
70,6298.045000000001,69,1556,10802.665
71,7338.040000000001,70,1193,10755.985
72,8011.960000000001,71,959,10773.880000000001
73,8429.560000000001,72,814,10773.880000000001
74,8685.640000000001,73,726,10798.300000000001
75,9130.390000000001,74,576,10838.230000000001
76,8049.575000000001,75,943,10826.710000000001
77,5995.005000000001,76,1629,10873.86
78,7118.740000000001,77,1250,10824.990000000002
79,7946.515,78,967,10774.99
80,8634.57,79,726,10707.3
81,6945.0599999999995,80,1323,10689.15
82,4999.724999999999,81,2002,10735.455
83,3619.254999999999,82,2483,10745.465
84,5613.909999999999,83,1794,10807.539999999999
85,6642.749999999999,84,1438,10798.57
86,5459.549999999999,85,1846,10812.949999999999
87,4830.674999999999,86,2071,10619.119999999999
88,5675.525,87,1766,10567.345
89,6691.95,88,1393,10487.875
90,5574.735,89,1800,10515.735
91,6114.884999999999,90,1605,10560.735
92,4616.009999999999,91,2130,10697.16
93,5917.8099999999995,92,1670,10643.91
94,4676.73,93,2107,10660.61
95,6408.67,94,1484,10534.19
96,4528.42,95,2174,10452.57
97,3187.0600000000004,96,2660,10528.66
98,4886.56,97,2042,10502.060000000001
99,5700.56,98,1746,10502.060000000001
100,3995.6100000000006,99,2356,10580.630000000001
101,5218.225,100,1917,10557.07
102,6314.465,101,1531,10662.505000000001
103,6987.665,102,1291,10608.92
104,5366.924999999999,103,1874,10576.645
105,6203.924999999999,104,1574,10595.384999999998
106,5383.525,105,1867,10611.125
107,4523.424999999999,106,2172,10648.465
108,5998.855,107,1646,10615.884999999998
109,7230.25,108,1207,10615.885
110,5602.9,109,1778,10670.199999999999
111,4430.424999999999,110,2183,10750.21
112,3255.0549999999994,111,2589,10750.21
113,5165.535,112,1921,10659.595
114,6364.014999999999,113,1499,10621.175
115,5606.78,114,1768,10583.7
116,4154.73,115,2282,10601.380000000001
117,3715.9149999999995,116,2439,10532.92
118,3013.8399999999997,117,2692,10484.14
119,4205.82,118,2264,10511.060000000001
120,5003.82,119,1979,10545.02
121,6602.71,120,1410,10564.81
122,7181.275,121,1203,10543.66
123,7589.514999999999,122,1059,10591.779999999999
124,8433.414999999999,123,768,10660.614999999998
125,7438.855,124,1104,10706.695
126,8143.195,125,870,10761.895
127,8516.574999999999,126,743,10700.994999999999
128,9016.374999999998,127,573,10700.994999999999
129,7488.274999999998,128,1091,10706.724999999999
130,8377.664999999997,129,789,10701.269999999997
131,8934.924999999997,130,602,10728.884999999998
132,9335.584999999997,131,468,10734.904999999997
133,9696.094999999998,132,346,10718.524999999998
134,9924.014999999998,133,269,10720.254999999997
135,7869.319999999998,134,946,10740.429999999998
136,6715.529999999998,135,1320,10787.729999999998
137,5978.234999999998,136,1567,10655.73
138,7326.714999999998,137,1119,10694.904999999999
139,8249.279999999999,138,818,10756.449999999999
140,8558.849999999999,139,716,10731.909999999998
141,9121.909999999998,140,528,10703.269999999999
142,9323.869999999997,141,462,10737.589999999997
143,7156.579999999997,142,1160,10758.379999999997
144,8069.604999999997,143,865,10746.779999999997
145,8403.324999999997,144,757,10742.454999999998
146,7134.009999999997,145,1178,10685.679999999997
147,5187.259999999997,146,1828,10662.119999999997
148,3867.8349999999964,147,2273,10607.279999999995
149,3227.6849999999963,148,2490,10573.184999999996
150,2496.0849999999964,149,2738,10573.184999999998
151,1767.7599999999966,150,2987,10504.734999999997
152,1364.1099999999965,151,3125,10504.734999999997
153,1159.7099999999964,152,3195,10489.109999999997
154,898.7099999999964,153,3285,10425.21
155,3173.549999999996,154,2484,10228.109999999995
156,2651.084999999996,155,2667,10265.369999999995
157,2283.434999999996,156,2796,10252.034999999996
158,4645.134999999997,157,1960,10182.134999999997
159,5909.544999999996,158,1514,10201.734999999997
160,4316.344999999997,159,2074,10216.874999999996
161,5253.594999999997,160,1748,10279.094999999998
162,6424.309999999997,161,1345,10331.534999999996
163,6857.154999999997,162,1196,10331.534999999996
164,7556.054999999997,163,955,10325.554999999997
165,5599.844999999997,164,1617,10378.079999999996
166,6431.984999999997,165,1341,10475.099999999997
167,7473.444999999997,166,995,10468.394999999997
168,5479.4649999999965,167,1663,10443.519999999997
169,6312.774999999997,168,1381,10393.629999999997
170,5472.264999999997,169,1664,10414.344999999998
171,4105.734999999997,170,2115,10514.184999999998
172,5746.269999999997,171,1578,10567.059999999998
173,7153.029999999997,172,1122,10614.399999999998
174,5740.529999999997,173,1574,10659.279999999997
175,4784.854999999997,174,1875,10737.979999999996
176,3753.789999999997,175,2206,10625.479999999998
177,4919.289999999997,176,1836,10702.689999999999
178,3992.6499999999974,177,2133,10647.609999999997
179,5329.369999999997,178,1699,10562.289999999997
180,6847.714999999997,179,1210,10604.764999999998
181,4829.464999999997,180,1860,10604.764999999998
182,4209.364999999997,181,2055,10744.264999999998
183,5374.264999999997,182,1702,10990.864999999996
184,6369.2149999999965,183,1405,11075.964999999997
185,6916.684999999997,184,1247,11237.539999999997
186,5815.884999999997,185,1567,11206.364999999998
187,5213.884999999997,186,1742,11206.364999999996
188,6881.134999999997,187,1248,11093.134999999997
189,7432.334999999996,188,1088,11180.494999999995
190,5365.304999999997,189,1667,11316.494999999997
191,7149.229999999997,190,1168,11324.829999999998
192,5939.6299999999965,191,1504,11354.029999999997
193,4853.929999999997,192,1812,11241.229999999996
194,3971.0499999999965,193,2060,11304.649999999998
195,3484.5499999999965,194,2200,11129.549999999996
196,3061.2099999999964,195,2322,11118.549999999996
197,4760.069999999996,196,1831,11095.329999999996
198,3458.309999999996,197,2215,10967.159999999996
199,4650.059999999996,198,1865,11000.384999999997
200,5313.949999999996,199,1668,10935.109999999997
201,4277.749999999996,200,1982,10818.349999999995
202,4930.999999999996,201,1781,10719.249999999996
203,4059.154999999996,202,2044,10835.014999999996
204,3454.004999999996,203,2226,10855.454999999996
205,5190.479999999996,204,1719,11078.054999999997
206,5935.454999999996,205,1504,11146.814999999995
207,4407.734999999996,206,1943,11169.374999999996
208,3514.634999999996,207,2203,11081.939999999997
209,4954.854999999996,208,1775,10927.729999999996
210,4179.144999999996,209,2009,10838.979999999996
211,3275.644999999996,210,2287,10708.394999999997
212,4794.284999999996,211,1824,10777.004999999997
213,3866.5049999999965,212,2106,10795.244999999995
214,2774.2249999999967,213,2438,10795.244999999997
215,2453.7649999999967,214,2536,10746.484999999997
216,4907.244999999997,215,1797,10873.284999999998
217,4312.964999999997,216,1976,10873.284999999998
218,5985.029999999997,217,1467,10804.124999999996
219,7048.739999999997,218,1149,10892.144999999997
220,7951.329999999997,219,887,11007.044999999996
221,6473.559999999997,220,1321,10971.564999999997
222,6940.039999999996,221,1185,11004.589999999997
223,7808.719999999997,222,931,10992.739999999996
224,6082.369999999997,223,1441,10960.154999999997
225,7270.039999999997,224,1087,10916.924999999997
226,5323.689999999998,225,1668,10911.489999999998
227,5898.7599999999975,226,1494,10836.429999999997
228,7169.799999999997,227,1110,10843.899999999998
229,5912.049999999997,228,1497,10777.299999999997
230,4410.549999999997,229,1959,10777.299999999997
231,3214.1299999999974,230,2326,10796.889999999996
232,2446.5449999999973,231,2567,10622.439999999999
233,1728.6299999999974,232,2796,10494.089999999997
234,1444.6799999999973,233,2886,10550.009999999997
235,2618.369999999997,234,2508,10405.709999999997
236,4825.289999999997,235,1814,10593.809999999998
237,3727.2699999999973,236,2155,10666.369999999997
238,2822.0499999999975,237,2437,10644.819999999996
239,2476.4499999999975,238,2545,10620.449999999997
240,2013.9499999999975,239,2693,10429.574999999997
241,1491.4699999999975,240,2861,10389.179999999998
242,1205.8099999999974,241,2953,10374.874999999998
243,2818.3049999999976,242,2432,10345.344999999998
244,2078.5399999999977,243,2679,10102.144999999999
245,4233.124999999998,244,1962,10128.934999999998
246,5999.7249999999985,245,1378,10168.175
247,5025.674999999998,246,1700,10168.175
248,6034.644999999999,247,1374,10287.175
249,6830.244999999999,248,1119,10321.525
250,6035.829999999999,249,1370,10371.88
251,6499.459999999999,250,1228,10508.88
252,6946.579999999999,251,1090,10478.18
253,5771.314999999999,252,1459,10418.23
254,4286.064999999999,253,1916,10513.064999999999
255,5528.744999999999,254,1540,10618.445
256,4524.299999999999,255,1843,10633.845
257,3554.879999999999,256,2145,10440.329999999998
258,3023.579999999999,257,2310,10461.779999999999
259,4198.269999999999,258,1948,10519.529999999999
260,5769.629999999998,259,1460,10470.829999999998
261,4216.379999999998,260,1935,10543.829999999998
262,3352.4699999999984,261,2196,10621.23
263,2607.7999999999984,262,2422,10588.289999999997
264,3582.539999999998,263,2123,10503.519999999997
265,2923.259999999998,264,2324,10545.979999999998
266,2322.959999999998,265,2504,10673.8
267,2010.8799999999983,266,2598,10636.239999999998
268,3720.1749999999984,267,2087,10701.189999999999
269,5182.754999999998,268,1653,10753.364999999998
270,6821.954999999998,269,1173,10827.749999999998
271,7945.354999999998,270,845,10839.479999999998
272,6245.029999999998,271,1340,10847.929999999997
273,7224.689999999998,272,1048,10740.729999999998
274,6487.049999999997,273,1264,10803.609999999997
