,funds,index,stock_count,total_assets
0,10000.0,0,0,10000.0
1,5436.8,488,124,10000.0
2,2926.9500000000003,489,195,9820.2
3,1670.1000000000004,490,230,9929.4
4,956.6500000000004,491,249,10306.599999999999
5,578.1500000000004,492,259,10381.3
6,350.90000000000043,493,265,10387.775
7,236.69000000000042,494,268,10439.45
8,161.64000000000044,495,270,10293.390000000001
9,124.99500000000045,496,271,10055.789999999999
10,88.56000000000044,497,272,9998.880000000001
11,52.25000000000044,498,273,9964.880000000001
