,funds,index,stock_count,total_assets
339,3724.0699999999974,338,481,10763.504999999997
340,5665.729999999998,339,347,10693.759999999998
341,6886.069999999998,340,261,10589.659999999998
342,7936.819999999998,341,186,10542.679999999998
343,8319.719999999998,342,158,10480.369999999997
344,8610.449999999997,343,136,10407.689999999997
345,8968.604999999998,344,109,10414.489999999998
346,6927.084999999997,345,260,10442.284999999996
347,7775.064999999997,346,197,10426.684999999998
348,6933.144999999997,347,261,10366.599999999997
349,5361.204999999997,348,384,10268.724999999997
350,6674.454999999997,349,281,10257.204999999998
351,7485.414999999997,350,219,10349.934999999998
352,5342.754999999997,351,383,10346.649999999998
353,6233.554999999998,352,315,10360.054999999997
354,4525.314999999998,353,446,10341.154999999997
355,5651.964999999997,354,359,10301.014999999998
356,6525.979999999998,355,292,10335.119999999997
357,5121.979999999998,356,400,10321.979999999998
358,3801.8099999999977,357,497,10565.979999999998
359,3056.609999999998,358,551,10660.409999999998
360,2401.649999999998,359,599,10575.004999999997
361,1838.924999999998,360,640,10622.924999999997
362,3225.1049999999977,361,538,10536.524999999998
363,4385.354999999998,362,453,10568.804999999997
364,3290.5549999999976,363,533,10584.659999999996
365,2469.569999999998,364,592,10707.249999999998
366,2001.9599999999978,365,625,10858.209999999997
367,4233.159999999998,366,465,10717.585
368,5442.024999999998,367,378,10694.334999999997
369,3903.0099999999975,368,489,10682.994999999997
370,5188.269999999998,369,396,10660.989999999998
371,4562.319999999998,370,441,10696.629999999997
372,3401.9799999999977,371,524,10727.499999999998
373,2832.489999999998,372,565,10680.339999999998
374,2236.239999999998,373,610,10318.739999999998
375,3070.159999999998,374,546,10184.539999999997
376,2593.879999999998,375,582,10293.739999999998
377,2259.379999999998,376,607,10381.039999999999
378,3803.254999999998,377,492,10408.354999999998
379,4546.934999999998,378,436,10337.015
380,6193.289999999998,379,313,10382.794999999998
381,7231.744999999998,380,234,10307.674999999997
382,8111.789999999998,381,167,10305.335
383,8386.574999999999,382,146,10296.984999999999
384,6123.704999999999,383,320,10285.304999999998
385,4513.704999999999,384,445,10245.304999999998
386,3270.164999999999,385,542,10218.605
387,4849.964999999999,386,422,10405.594999999998
388,6034.32,387,329,10224.134999999998
